ClimateID,Date,Province,Precipitation_mm
8203567,1995-07-01,NS,193.1
8203567,1995-08-01,NS,62.2
8203567,1995-09-01,NS,62.7
8203567,1995-10-01,NS,119.9
8203567,1995-11-01,NS,212.5
8203567,1995-12-01,NS,126.9
8203567,1996-01-01,NS,117.4
8203567,1996-02-01,NS,187.8
8203567,1996-03-01,NS,70.4
8203567,1996-04-01,NS,134.0
8203567,1996-05-01,NS,101.6
8203567,1996-06-01,NS,35.2
8203567,1996-07-01,NS,211.7
8203567,1996-08-01,NS,27.0
8203567,1996-09-01,NS,271.6
8203567,1996-10-01,NS,103.0
8203567,1996-11-01,NS,88.5
8203567,1996-12-01,NS,161.3
8203567,1997-01-01,NS,124.6
8203567,1997-02-01,NS,78.7
8203567,1997-03-01,NS,107.4
8203567,1997-04-01,NS,76.7
8203567,1997-05-01,NS,160.9
8203567,1997-06-01,NS,112.3
8203567,1997-07-01,NS,23.0
8203567,1997-08-01,NS,99.4
8203567,1997-09-01,NS,94.9
8203567,1997-10-01,NS,36.1
8203567,1997-11-01,NS,116.0
8203567,1997-12-01,NS,115.1
8203567,1998-01-01,NS,145.0
8203567,1998-02-01,NS,131.5
8203567,1998-05-01,NS,67.5
8203567,1998-06-01,NS,140.2
8203567,1998-07-01,NS,101.3
8203567,1998-08-01,NS,73.3
8203567,1998-09-01,NS,126.0
8203567,1998-10-01,NS,147.8
8203567,1998-11-01,NS,103.0
8203567,1998-12-01,NS,56.3
8203567,1999-01-01,NS,128.9
8203567,1999-02-01,NS,82.3
8203567,1999-03-01,NS,229.8
8203567,1999-04-01,NS,69.8
8203567,1999-05-01,NS,49.7
8203567,1999-06-01,NS,34.6
8203567,1999-07-01,NS,77.3
8203567,1999-08-01,NS,141.7
8203567,1999-09-01,NS,114.2
8203567,1999-10-01,NS,124.6
8203567,1999-11-01,NS,48.0
8203567,1999-12-01,NS,121.1
8203567,2000-01-01,NS,168.4
8203567,2000-02-01,NS,37.6
8203567,2000-03-01,NS,102.3
8203567,2000-04-01,NS,85.6
8203567,2000-05-01,NS,82.5
8203567,2000-06-01,NS,69.4
8203567,2000-07-01,NS,82.5
8203600,1995-01-01,NS,159.4
8203600,1995-02-01,NS,138.4
8203600,1995-03-01,NS,64.4
8203600,1995-04-01,NS,80.4
8203600,1995-05-01,NS,109.8
8203600,1995-06-01,NS,140.0
8203600,1995-07-01,NS,145.6
8203600,1995-08-01,NS,62.4
8203600,1995-09-01,NS,64.0
8203600,1995-10-01,NS,152.0
8203600,1995-11-01,NS,225.0
8203600,1995-12-01,NS,124.0
8203600,1996-01-01,NS,142.2
8203600,1996-02-01,NS,224.4
8203600,1996-03-01,NS,95.0
8203600,1996-04-01,NS,187.4
8203600,1996-05-01,NS,129.2
8203600,1996-06-01,NS,71.2
8203600,1996-07-01,NS,249.0
8203600,1996-08-01,NS,42.8
8203600,1996-09-01,NS,347.0
8203600,1996-10-01,NS,131.8
8203600,1996-11-01,NS,110.6
8203600,1996-12-01,NS,196.4
8203600,1997-01-01,NS,190.4
8203600,1997-02-01,NS,120.0
8203600,1997-03-01,NS,158.2
8203600,1997-04-01,NS,78.8
8203600,1997-05-01,NS,178.2
8203600,1997-06-01,NS,90.0
8203600,1997-07-01,NS,43.4
8203600,1997-08-01,NS,90.4
8203600,1997-09-01,NS,103.4
8203600,1997-10-01,NS,38.6
8203600,1997-11-01,NS,189.4
8203600,1997-12-01,NS,110.8
8203600,1998-01-01,NS,242.6
8203600,1998-02-01,NS,161.4
8203600,1998-03-01,NS,133.4
8203600,1998-04-01,NS,94.6
8203600,1998-05-01,NS,101.6
8203600,1998-06-01,NS,140.0
8203600,1998-07-01,NS,63.8
8203600,1998-08-01,NS,77.4
8203600,1998-09-01,NS,136.4
8203600,1998-10-01,NS,155.6
8203600,1998-11-01,NS,127.0
8203600,1998-12-01,NS,74.0
8203600,1999-01-01,NS,174.4
8203600,1999-02-01,NS,124.6
8203600,1999-03-01,NS,261.5
8203600,1999-04-01,NS,79.4
8203600,1999-05-01,NS,69.6
8203600,1999-06-01,NS,43.0
8203600,1999-07-01,NS,65.0
8203600,1999-08-01,NS,148.2
8203600,1999-09-01,NS,161.0
8203600,1999-10-01,NS,138.0
8203600,1999-11-01,NS,116.8
8203600,1999-12-01,NS,148.2
8203600,2000-01-01,NS,249.8
8203600,2000-02-01,NS,99.2
8203600,2000-03-01,NS,142.0
8203600,2000-04-01,NS,114.2
8203600,2000-05-01,NS,88.0
8203600,2000-06-01,NS,54.6
8203600,2000-07-01,NS,84.8
8203600,2000-08-01,NS,100.8
8203600,2000-09-01,NS,95.2
8203600,2000-10-01,NS,218.6
8203600,2000-11-01,NS,144.0
8203600,2003-07-01,NS,43.2
8203700,1995-01-01,NS,131.4
8203700,1995-02-01,NS,87.6
8203700,1995-03-01,NS,57.4
8203700,1995-04-01,NS,52.8
8203700,1995-05-01,NS,97.8
8203700,1995-06-01,NS,145.1
8203700,1995-07-01,NS,159.8
8203700,1995-08-01,NS,65.3
8203700,1995-09-01,NS,91.5
8203700,1995-10-01,NS,114.6
8203700,1995-11-01,NS,129.6
8203700,1995-12-01,NS,115.3
8203700,1996-01-01,NS,74.0
8203700,1996-02-01,NS,120.1
8203700,1996-03-01,NS,90.8
8203700,1996-04-01,NS,97.9
8203700,1996-05-01,NS,102.7
8203700,1996-06-01,NS,80.7
8203700,1996-07-01,NS,106.0
8203700,1996-08-01,NS,11.6
8203700,1996-09-01,NS,190.0
8203700,1996-10-01,NS,116.2
8203700,1996-11-01,NS,97.1
8203700,1996-12-01,NS,142.7
8203700,1997-01-01,NS,105.6
8203700,1997-02-01,NS,67.8
8203700,1997-03-01,NS,119.9
8203700,1997-04-01,NS,58.2
8203700,1997-05-01,NS,94.8
8203700,1997-06-01,NS,93.2
8203700,1997-07-01,NS,48.3
8203700,1997-08-01,NS,27.3
8203700,1997-09-01,NS,107.9
8203700,1997-10-01,NS,27.0
8203700,1997-11-01,NS,123.1
8203700,1997-12-01,NS,102.8
8203700,1998-01-01,NS,160.2
8203700,1998-02-01,NS,38.3
8203700,1998-05-01,NS,63.1
8203700,1998-06-01,NS,60.2
8203700,1998-07-01,NS,63.7
8203700,1998-08-01,NS,79.6
8203700,1998-09-01,NS,117.8
8203700,1998-10-01,NS,227.2
8203700,1998-11-01,NS,58.3
8203700,1998-12-01,NS,71.8
8203700,1999-01-01,NS,114.0
8203700,1999-02-01,NS,69.6
8203700,1999-03-01,NS,164.7
8203700,1999-04-01,NS,70.6
8203700,1999-05-01,NS,30.7
8203700,1999-06-01,NS,23.4
8203700,1999-07-01,NS,43.0
8203700,1999-08-01,NS,108.6
8203700,1999-09-01,NS,208.6
8203700,1999-10-01,NS,86.3
8203700,1999-11-01,NS,47.6
8203700,1999-12-01,NS,99.4
8203700,2000-01-01,NS,165.5
8203700,2000-02-01,NS,39.4
8203700,2000-03-01,NS,101.1
8203700,2000-04-01,NS,60.7
8203700,2000-05-01,NS,105.6
8203700,2000-06-01,NS,44.2
8203700,2000-07-01,NS,37.4
8203700,2000-08-01,NS,66.8
8203700,2000-09-01,NS,75.5
8203700,2000-10-01,NS,154.5
8203700,2000-11-01,NS,101.4
8203700,2000-12-01,NS,102.7
8203700,2001-01-01,NS,77.2
8203700,2001-02-01,NS,59.1
8203700,2001-03-01,NS,71.7
8203700,2001-04-01,NS,85.2
8203700,2001-05-01,NS,166.5
8203700,2001-06-01,NS,60.7
8203700,2001-07-01,NS,22.0
8203700,2001-08-01,NS,29.1
8203700,2001-09-01,NS,55.3
8203700,2001-10-01,NS,53.1
8203700,2001-11-01,NS,90.1
8203700,2001-12-01,NS,38.7
8203700,2002-01-01,NS,93.9
8203700,2002-02-01,NS,99.6
8203700,2002-03-01,NS,99.2
8203700,2002-04-01,NS,166.6
8203700,2002-05-01,NS,77.3
8203700,2002-06-01,NS,69.6
8203700,2002-07-01,NS,92.4
8203700,2002-08-01,NS,46.4
8203700,2002-09-01,NS,203.7
8203700,2002-10-01,NS,103.3
8203700,2002-11-01,NS,245.1
8203700,2002-12-01,NS,70.4
8203700,2003-01-01,NS,47.1
8203700,2003-02-01,NS,67.6
8203700,2003-03-01,NS,162.8
8203700,2003-04-01,NS,95.3
8203700,2003-05-01,NS,80.2
8203700,2003-06-01,NS,68.8
8203700,2003-07-01,NS,118.0
8203700,2003-08-01,NS,79.5
8203700,2003-09-01,NS,86.7
8203700,2003-10-01,NS,120.8
8203700,2003-11-01,NS,52.7
8203700,2003-12-01,NS,113.8
8203700,2004-01-01,NS,42.3
8203700,2004-02-01,NS,87.0
8203700,2004-03-01,NS,90.6
8203700,2004-04-01,NS,143.1
8203700,2004-05-01,NS,46.3
8203700,2004-06-01,NS,99.3
8203700,2004-07-01,NS,50.7
8203700,2004-08-01,NS,87.8
8203700,2004-09-01,NS,69.2
8203700,2004-10-01,NS,114.6
8203700,2004-11-01,NS,110.8
8203700,2004-12-01,NS,139.9
8203700,2005-01-01,NS,98.2
8203700,2005-02-01,NS,61.4
8203700,2005-03-01,NS,87.4
8203700,2005-04-01,NS,74.7
8203700,2005-05-01,NS,92.4
8203700,2005-06-01,NS,88.1
8203700,2005-07-01,NS,67.3
8203702,2003-10-01,NS,20.2
8203702,2003-11-01,NS,62.0
8203702,2003-12-01,NS,113.6
8203702,2004-01-01,NS,41.4
8203702,2004-02-01,NS,87.8
8203702,2004-03-01,NS,89.9
8203702,2004-04-01,NS,140.3
8203702,2004-05-01,NS,44.4
8203702,2004-06-01,NS,97.3
8203702,2004-07-01,NS,50.6
8203702,2004-08-01,NS,87.9
8203702,2004-09-01,NS,118.2
8203702,2004-10-01,NS,114.7
8203702,2004-11-01,NS,110.8
8203702,2004-12-01,NS,139.7
8203702,2005-01-01,NS,89.9
8203702,2005-02-01,NS,60.6
8203702,2005-03-01,NS,82.3
8203702,2005-04-01,NS,69.7
8203702,2005-05-01,NS,96.5
8203702,2005-06-01,NS,121.1
8203702,2005-07-01,NS,66.4
8203702,2005-08-01,NS,26.2
8203702,2005-09-01,NS,138.0
8203702,2005-10-01,NS,228.4
8203702,2005-11-01,NS,125.9
8203702,2005-12-01,NS,103.0
8203702,2006-01-01,NS,79.9
8203702,2006-02-01,NS,64.3
8203702,2006-03-01,NS,37.6
8203702,2006-04-01,NS,135.1
8203702,2006-05-01,NS,39.8
8203702,2006-06-01,NS,215.0
8203702,2006-07-01,NS,151.5
8203702,2006-08-01,NS,62.8
8203702,2006-09-01,NS,55.7
8203702,2006-10-01,NS,148.1
8203702,2006-11-01,NS,117.7
8203702,2006-12-01,NS,75.6
8203702,2007-01-01,NS,108.4
8203702,2007-02-01,NS,19.1
8203702,2007-03-01,NS,53.6
8203702,2007-04-01,NS,91.6
8203702,2007-05-01,NS,109.7
8203702,2007-06-01,NS,98.0
8203702,2007-07-01,NS,97.6
8203702,2007-08-01,NS,71.4
8203702,2007-09-01,NS,56.0
8203702,2007-10-01,NS,46.4
8203702,2007-11-01,NS,112.8
8203702,2007-12-01,NS,87.1
8203702,2008-01-01,NS,100.6
8203702,2008-02-01,NS,151.8
8203702,2008-03-01,NS,111.1
8203702,2008-04-01,NS,43.2
8203702,2008-05-01,NS,82.0
8203702,2008-06-01,NS,66.0
8203702,2008-07-01,NS,79.4
8203702,2008-08-01,NS,180.8
8203702,2008-09-01,NS,190.4
8203702,2008-10-01,NS,56.0
8203702,2008-11-01,NS,95.8
8203702,2008-12-01,NS,174.9
8203702,2009-01-01,NS,69.8
8203702,2009-02-01,NS,81.4
8203702,2009-03-01,NS,132.8
8203702,2009-04-01,NS,114.0
8203702,2009-05-01,NS,86.8
8203702,2009-06-01,NS,88.1
8203702,2009-07-01,NS,152.9
8203702,2009-08-01,NS,141.4
8203702,2009-09-01,NS,72.4
8203702,2009-10-01,NS,109.0
8203702,2009-11-01,NS,85.7
8203702,2009-12-01,NS,102.9
8203702,2010-01-01,NS,113.6
8203702,2010-02-01,NS,42.7
8203702,2010-03-01,NS,93.4
8203702,2010-04-01,NS,58.0
8203702,2010-05-01,NS,24.4
8203702,2010-06-01,NS,180.2
8203702,2010-07-01,NS,165.4
8203702,2010-08-01,NS,36.1
8203702,2010-09-01,NS,89.3
8203702,2010-10-01,NS,133.0
8203702,2010-11-01,NS,225.6
8203702,2010-12-01,NS,174.2
8203702,2011-01-01,NS,107.1
8203702,2011-02-01,NS,123.0
8203702,2011-03-01,NS,52.5
8203702,2011-04-01,NS,112.8
8203702,2011-05-01,NS,173.2
8203702,2011-06-01,NS,52.1
8203702,2011-07-01,NS,122.5
8203702,2011-08-01,NS,144.0
8203702,2011-09-01,NS,29.8
8203702,2011-10-01,NS,228.7
8203702,2011-11-01,NS,153.6
8203702,2011-12-01,NS,117.5
8203702,2012-01-01,NS,74.4
8203702,2012-02-01,NS,95.2
8203702,2012-03-01,NS,44.4
8203702,2012-04-01,NS,83.0
8203702,2012-05-01,NS,46.2
8203702,2012-06-01,NS,134.6
8203702,2012-07-01,NS,41.5
8203702,2012-08-01,NS,31.3
8203702,2012-09-01,NS,307.9
8203702,2012-10-01,NS,75.1
8203702,2012-11-01,NS,66.9
8203702,2012-12-01,NS,162.1
8203702,2013-01-01,NS,50.2
8203702,2013-02-01,NS,92.9
8203702,2013-03-01,NS,74.5
8203702,2013-04-01,NS,57.9
8203702,2013-05-01,NS,64.1
8203702,2013-06-01,NS,134.1
8203702,2013-07-01,NS,75.2
8203702,2013-08-01,NS,30.6
8203702,2013-09-01,NS,145.2
8203702,2013-10-01,NS,73.9
8203702,2013-11-01,NS,93.9
8203702,2013-12-01,NS,201.2
8203702,2014-01-01,NS,102.3
8203702,2014-02-01,NS,99.1
8203702,2014-03-01,NS,131.6
8203702,2014-04-01,NS,102.6
8203702,2014-05-01,NS,54.0
8203702,2014-06-01,NS,175.1
8203702,2014-07-01,NS,92.7
8203702,2014-08-01,NS,84.0
8203702,2014-09-01,NS,65.1
8203702,2014-10-01,NS,128.0
8203702,2014-11-01,NS,192.1
8203702,2014-12-01,NS,194.2
8203702,2015-01-01,NS,130.3
8203702,2015-02-01,NS,127.0
8203702,2015-03-01,NS,98.7
8203702,2015-04-01,NS,72.1
8203702,2015-05-01,NS,58.6
8203702,2015-06-01,NS,202.1
8203702,2015-07-01,NS,52.8
8203702,2015-08-01,NS,100.5
8203702,2015-09-01,NS,85.2
8203702,2015-10-01,NS,104.6
8203702,2015-11-01,NS,132.9
8203702,2015-12-01,NS,142.0
8203702,2016-01-01,NS,47.3
8203702,2016-02-01,NS,91.0
8203702,2016-03-01,NS,88.3
8203702,2016-04-01,NS,66.0
8203702,2016-05-01,NS,70.6
8203702,2016-06-01,NS,28.6
8203702,2016-07-01,NS,50.6
8203702,2016-08-01,NS,95.4
8203702,2016-09-01,NS,49.9
8203702,2016-10-01,NS,124.3
8203702,2016-11-01,NS,77.6
8203702,2016-12-01,NS,76.9
8203702,2017-01-01,NS,98.1
8203702,2017-02-01,NS,98.5
8203702,2017-03-01,NS,46.8
8203702,2017-04-01,NS,34.9
8203702,2017-05-01,NS,134.1
8203702,2017-06-01,NS,86.5
8203702,2017-07-01,NS,31.9
8203702,2017-08-01,NS,58.5
8203702,2017-09-01,NS,34.1
8203702,2017-10-01,NS,57.6
8203702,2017-11-01,NS,94.8
8203702,2017-12-01,NS,88.8
8203702,2018-01-01,NS,96.3
8203702,2018-02-01,NS,87.9
8203702,2018-03-01,NS,62.0
8203702,2018-04-01,NS,106.0
8203702,2018-05-01,NS,65.9
8203702,2018-06-01,NS,176.7
8203702,2018-07-01,NS,25.0
8203702,2018-08-01,NS,146.6
8203702,2018-09-01,NS,57.2
8203702,2018-10-01,NS,162.9
8203702,2018-11-01,NS,170.2
8203702,2018-12-01,NS,84.9
8203702,2019-01-01,NS,107.8
8203702,2019-02-01,NS,70.2
8203702,2019-03-01,NS,54.9
8203702,2019-04-01,NS,157.2
8203702,2019-05-01,NS,92.2
8203702,2019-06-01,NS,185.0
8203702,2019-07-01,NS,74.3
8203702,2019-08-01,NS,167.8
8203702,2019-09-01,NS,148.8
8203702,2019-10-01,NS,103.7
8203702,2019-11-01,NS,143.8
8203702,2019-12-01,NS,113.3
8203702,2020-01-01,NS,93.2
8203702,2020-02-01,NS,59.7
8203702,2020-03-01,NS,33.8
8203702,2020-04-01,NS,43.5
8203702,2020-05-01,NS,57.3
8203702,2020-06-01,NS,20.8
8203702,2020-07-01,NS,57.9
8203702,2020-08-01,NS,49.7
8203702,2020-09-01,NS,84.7
8203702,2020-10-01,NS,80.6
8203702,2020-11-01,NS,82.7
8203702,2020-12-01,NS,136.5
8203702,2021-01-01,NS,51.3
8203702,2021-02-01,NS,117.2
8203702,2021-03-01,NS,52.3
8203702,2021-04-01,NS,103.3
8203702,2021-05-01,NS,131.1
8203702,2021-06-01,NS,41.2
8203702,2021-07-01,NS,174.0
8203702,2021-08-01,NS,73.6
8203702,2021-09-01,NS,159.0
8203702,2021-10-01,NS,65.3
8203702,2021-11-01,NS,178.1
8203702,2021-12-01,NS,60.9
8203702,2022-01-01,NS,127.8
8203702,2022-02-01,NS,157.9
8203702,2022-03-01,NS,96.1
8203702,2022-04-01,NS,110.7
8203702,2022-05-01,NS,42.8
8203702,2022-06-01,NS,99.2
8203702,2022-07-01,NS,82.9
8203702,2022-08-01,NS,96.9
8203702,2022-09-01,NS,102.8
8203702,2022-10-01,NS,57.5
8203702,2022-11-01,NS,97.9
8203702,2022-12-01,NS,110.4
8203702,2023-01-01,NS,212.4
8203702,2023-02-01,NS,39.5
8203702,2023-03-01,NS,59.4
8203702,2023-04-01,NS,45.7
8203702,2023-05-01,NS,35.7
8203702,2023-06-01,NS,169.4
8203702,2023-07-01,NS,162.3
8203702,2023-08-01,NS,147.2
8203702,2023-09-01,NS,68.9
8203702,2023-10-01,NS,128.3
8203702,2023-11-01,NS,52.9
8203702,2023-12-01,NS,67.0
8203702,2024-01-01,NS,66.7
8203702,2024-02-01,NS,96.4
8203702,2024-03-01,NS,230.1
8203702,2024-04-01,NS,47.1
8203702,2024-05-01,NS,49.9
8203702,2024-06-01,NS,68.6
8203702,2024-07-01,NS,53.9
8203702,2024-08-01,NS,89.4
8203702,2024-09-01,NS,57.0
8203702,2024-10-01,NS,61.7
8203702,2024-11-01,NS,114.1
8203702,2024-12-01,NS,53.1
8203702,2025-01-01,NS,51.9
8203702,2025-02-01,NS,43.3
8203702,2025-03-01,NS,111.6
8203702,2025-04-01,NS,80.6
8203702,2025-05-01,NS,106.1
8203702,2025-06-01,NS,70.0
8203702,2025-07-01,NS,31.1
8203702,2025-08-01,NS,25.9
8203702,2025-09-01,NS,13.4
8203702,2025-10-01,NS,147.4
8203702,2025-11-01,NS,104.6
8204020,2022-01-01,NS,244.7
8204020,2022-02-01,NS,198.4
8204020,2022-03-01,NS,131.6
8204020,2022-04-01,NS,122.1
8204020,2022-05-01,NS,34.8
8204020,2022-06-01,NS,103.7
8204020,2022-07-01,NS,62.5
8204020,2022-08-01,NS,139.1
8204020,2022-09-01,NS,151.8
8204020,2022-10-01,NS,106.1
8204020,2022-11-01,NS,106.4
8204020,2022-12-01,NS,160.8
8204020,2024-01-01,NS,131.2
8204020,2024-02-01,NS,125.9
8204020,2024-03-01,NS,247.6
8204020,2024-04-01,NS,68.7
8204020,2024-05-01,NS,47.2
8204020,2024-06-01,NS,80.7
8204020,2024-07-01,NS,173.0
8204020,2024-08-01,NS,87.3
8204020,2024-09-01,NS,87.4
8204020,2024-10-01,NS,56.5
8204020,2024-11-01,NS,108.7
8204020,2024-12-01,NS,105.9
8204020,2025-01-01,NS,51.9
8204020,2025-02-01,NS,87.6
8204020,2025-03-01,NS,100.5
8204020,2025-04-01,NS,118.0
8204020,2025-05-01,NS,68.6
8204020,2025-06-01,NS,55.7
8204020,2025-07-01,NS,43.0
8204020,2025-08-01,NS,19.9
8204020,2025-09-01,NS,58.0
8204020,2025-10-01,NS,129.0
8204020,2025-11-01,NS,119.5
8204154,2017-05-01,NS,54.9
8204154,2017-06-01,NS,49.2
8204154,2017-07-01,NS,42.6
8204154,2017-08-01,NS,105.3
8204154,2017-09-01,NS,85.8
8204154,2017-10-01,NS,48.7
8204154,2017-11-01,NS,59.4
8204154,2017-12-01,NS,149.9
8204154,2018-01-01,NS,116.3
8204154,2018-02-01,NS,156.8
8204154,2018-03-01,NS,81.8
8204154,2018-04-01,NS,129.3
8204154,2018-05-01,NS,111.4
8204154,2018-06-01,NS,161.7
8204154,2018-07-01,NS,95.6
8204154,2018-08-01,NS,108.0
8204154,2018-09-01,NS,84.0
8204154,2018-10-01,NS,188.8
8204154,2018-11-01,NS,228.2
8204154,2018-12-01,NS,141.3
8204154,2019-01-01,NS,167.4
8204154,2019-02-01,NS,166.7
8204154,2019-03-01,NS,95.8
8204154,2019-04-01,NS,169.3
8204154,2019-05-01,NS,84.5
8204154,2019-06-01,NS,86.5
8204154,2021-02-01,NS,30.0
8204154,2021-03-01,NS,166.1
8204154,2021-04-01,NS,174.5
8204154,2021-05-01,NS,93.4
8204154,2021-06-01,NS,102.2
8204154,2021-07-01,NS,118.2
8204154,2021-08-01,NS,83.8
8204154,2021-09-01,NS,67.4
8204154,2021-10-01,NS,98.1
8204154,2021-11-01,NS,272.6
8204154,2021-12-01,NS,234.7
8204154,2022-01-01,NS,250.2
8204154,2022-02-01,NS,184.7
8204154,2022-03-01,NS,170.4
8204154,2022-04-01,NS,109.0
8204154,2022-05-01,NS,50.6
8204154,2022-06-01,NS,120.0
8204154,2022-07-01,NS,52.7
8204154,2022-08-01,NS,86.0
8204154,2022-09-01,NS,226.3
8204154,2022-10-01,NS,63.9
8204154,2022-11-01,NS,132.2
8204154,2022-12-01,NS,143.3
8204154,2023-01-01,NS,214.4
8204154,2023-02-01,NS,89.7
8204154,2023-03-01,NS,71.0
8204154,2023-04-01,NS,20.7
8204154,2023-05-01,NS,98.3
8204154,2023-06-01,NS,100.2
8204154,2023-07-01,NS,208.2
8204154,2023-08-01,NS,194.7
8204154,2023-09-01,NS,85.0
8204154,2023-10-01,NS,185.0
8204154,2023-11-01,NS,169.1
8204154,2023-12-01,NS,233.2
8204154,2024-01-01,NS,91.9
8204154,2024-02-01,NS,120.7
8204154,2024-03-01,NS,85.1
8204154,2024-04-01,NS,58.3
8204154,2024-05-01,NS,46.2
8204154,2024-06-01,NS,17.3
8204154,2024-07-01,NS,41.3
8204154,2024-08-01,NS,44.3
8204154,2024-09-01,NS,25.9
8204154,2024-10-01,NS,133.9
8204154,2024-11-01,NS,201.4
8204154,2024-12-01,NS,107.1
8204154,2025-01-01,NS,227.5
8204154,2025-02-01,NS,130.1
8204154,2025-03-01,NS,117.3
8204154,2025-04-01,NS,129.7
8204154,2025-05-01,NS,66.1
8204154,2025-06-01,NS,20.6
8204154,2025-07-01,NS,49.3
8204154,2025-08-01,NS,79.2
8204154,2025-09-01,NS,24.5
8204154,2025-10-01,NS,84.1
8204154,2025-11-01,NS,254.1
8204154,2025-12-01,NS,170.3
8204158,1995-01-01,NS,47.0
8204158,1995-02-01,NS,11.0
8204158,1995-03-01,NS,8.0
8204158,1995-04-01,NS,43.4
8204158,1995-05-01,NS,66.2
8204158,1995-06-01,NS,91.6
8204158,1995-07-01,NS,93.8
8204158,1995-08-01,NS,43.8
8204158,1995-09-01,NS,55.4
8204158,1995-10-01,NS,99.0
8204158,1995-11-01,NS,134.6
8204158,1995-12-01,NS,57.0
8204158,1996-01-01,NS,26.0
8204158,1996-02-01,NS,55.0
8204158,1996-03-01,NS,22.5
8204158,1996-04-01,NS,67.9
8204158,1996-05-01,NS,104.8
8204158,1996-06-01,NS,58.0
8204158,1996-07-01,NS,159.2
8204158,1996-08-01,NS,23.2
8204158,1996-09-01,NS,194.3
8204158,1996-10-01,NS,121.4
8204158,1996-11-01,NS,68.8
8204158,1996-12-01,NS,92.8
8204158,1997-01-01,NS,51.0
8204158,1997-02-01,NS,9.0
8204158,1997-03-01,NS,36.0
8204158,1997-04-01,NS,77.6
8204158,1997-05-01,NS,74.0
8204158,1997-06-01,NS,57.8
8204158,1997-07-01,NS,38.8
8204158,1997-08-01,NS,44.0
8204161,1998-03-01,NS,109.1
8204161,1998-04-01,NS,143.0
8204161,1998-05-01,NS,81.7
8204161,1998-06-01,NS,76.2
8204161,1998-07-01,NS,66.6
8204161,1998-08-01,NS,112.4
8204161,1998-09-01,NS,200.7
8204161,1998-10-01,NS,213.4
8204161,1998-11-01,NS,175.3
8204161,1998-12-01,NS,122.4
8204161,1999-01-01,NS,156.0
8204161,1999-02-01,NS,143.2
8204161,1999-03-01,NS,231.9
8204161,1999-04-01,NS,294.5
8204161,1999-05-01,NS,47.3
8204161,1999-06-01,NS,49.7
8204161,1999-07-01,NS,107.8
8204161,1999-08-01,NS,111.3
8204161,1999-09-01,NS,77.7
8204161,1999-10-01,NS,147.0
8204161,1999-11-01,NS,62.6
8204161,1999-12-01,NS,126.4
8204161,2000-01-01,NS,132.2
8204161,2000-02-01,NS,56.5
8204161,2000-03-01,NS,73.6
8204161,2000-04-01,NS,77.2
8204161,2000-05-01,NS,116.9
8204161,2000-06-01,NS,66.8
8204161,2000-07-01,NS,100.9
8204161,2000-08-01,NS,121.9
8204161,2000-09-01,NS,78.6
8204161,2000-10-01,NS,272.4
8204161,2000-11-01,NS,272.5
8204161,2000-12-01,NS,240.2
8204161,2001-01-01,NS,135.3
8204161,2001-02-01,NS,184.7
8204161,2001-03-01,NS,102.3
8204161,2001-04-01,NS,88.0
8204161,2001-09-01,NS,72.6
8204161,2001-10-01,NS,90.9
8204161,2001-11-01,NS,202.2
8204161,2001-12-01,NS,145.7
8204161,2002-01-01,NS,146.5
8204161,2002-02-01,NS,112.5
8204161,2002-03-01,NS,97.7
8204161,2002-04-01,NS,151.6
8204161,2002-05-01,NS,102.4
8204161,2002-06-01,NS,116.7
8204161,2002-08-01,NS,42.0
8204161,2002-09-01,NS,216.9
8204161,2002-10-01,NS,177.7
8204161,2002-11-01,NS,176.2
8204161,2003-06-01,NS,43.5
8204161,2003-07-01,NS,99.8
8204161,2003-08-01,NS,161.9
8204161,2003-09-01,NS,75.3
8204161,2003-10-01,NS,143.3
8204161,2003-11-01,NS,158.7
8204161,2003-12-01,NS,216.3
8204161,2004-01-01,NS,89.8
8204161,2004-02-01,NS,152.9
8204161,2004-03-01,NS,11.9
8204161,2004-04-01,NS,87.3
8204161,2004-05-01,NS,107.8
8204161,2004-06-01,NS,103.6
8204161,2004-07-01,NS,81.8
8204161,2004-08-01,NS,98.7
8204161,2004-09-01,NS,168.2
8204161,2004-10-01,NS,145.4
8204161,2004-12-01,NS,66.2
8204161,2005-01-01,NS,41.2
8204161,2005-02-01,NS,34.5
8204161,2005-03-01,NS,274.2
8204161,2005-04-01,NS,30.5
8204161,2005-05-01,NS,34.7
8204161,2005-06-01,NS,26.9
8204161,2005-07-01,NS,59.7
8204161,2005-08-01,NS,80.8
8204161,2005-09-01,NS,222.5
8204161,2005-10-01,NS,254.9
8204161,2005-11-01,NS,172.9
8204161,2005-12-01,NS,178.5
8204161,2006-01-01,NS,147.0
8204161,2006-02-01,NS,80.1
8204161,2006-03-01,NS,78.5
8204161,2006-04-01,NS,228.9
8204161,2006-05-01,NS,63.7
8204161,2006-06-01,NS,161.3
8204161,2006-07-01,NS,23.8
8204161,2006-08-01,NS,39.6
8204161,2006-09-01,NS,62.8
8204161,2006-10-01,NS,248.5
8204161,2006-11-01,NS,68.9
8204161,2006-12-01,NS,201.9
8204161,2007-01-01,NS,235.0
8204161,2007-02-01,NS,99.1
8204161,2007-03-01,NS,148.6
8204161,2007-04-01,NS,80.5
8204161,2007-05-01,NS,61.8
8204161,2007-06-01,NS,43.6
8204161,2007-07-01,NS,169.7
8204161,2007-11-01,NS,56.5
