91701,Steeper,AB,Ne 12 48 22 W5,53.1325,-117.09111,1400,8HR,1,19,29,35,41,44,48,51,55,58,65,68,97.5,33,34,45,47,40,30,27,24,24,32,36,38,34,11.09045977
91801,Fort Chipewyan,AB,Fort Chipewyan,58.70879,-111.17683,238,8HR,6,18,25,30,35,37,41,45,48,49,56,58,98.37899543,34,34,41,37,37,29,28,22,20,22,28,25,30,9.036998095
91901,Caroline,AB,16-30-034-5 W5,51.94687,-114.69744,1140,8HR,5,18,25,31,36,39,44,48,52,55,65,66,98.66438356,28,30,40,41,39,32,28,24,24,27,27,29,31,10.09886055
92001,Grande Prairie,AB,10327 - 107 Avenue,55.1766,-118.8078,658,8HR,0,5,15,22,28,32,38,43,47,50,58,64,98.74429224,19,15,26,35,35,26,23,19,18,17,16,13,22,11.98602163
92201,Lamont,AB,Rge Rd 203 & Twp Rd 550,53.76036,-112.88017,767,8HR,2,17,24,28,34,37,43,47,52,56,64,67,98.80136986,29,30,41,39,40,30,26,22,21,24,23,24,29,10.01907714
92601,Breton,AB,Hwy 20,53.0903,-114.46061,900,8HR,2,15,22,27,33,37,42,46,51,54,65,69,98.32191781,29,28,40,38,36,28,24,20,18,25,22,24,28,10.50953333
92801,Drayton Valley,AB,48 Ave,53.220024,-114.984207,858,8HR,0,11,18,23,29,33,38,43,47,50,58,61,70.2739726,,,,,37,28,25,21,19,23,18,17,,
92901,Edson,AB,7 Ave,53.593771,-116.395822,894,8HR,0,7,15,23,29,34,40,45,50,54,64,68,98.15068493,21,22,33,36,36,24,21,17,18,20,17,12,23,12.50856301
93101,Genesee,AB,Range Road 15,53.3016,-114.2211,772,8HR,1,12,17,22,27,30,35,40,46,49,57,62,98.49315068,24,24,30,31,31,20,18,19,18,19,18,22,23,9.121344681
93202,Hinton,AB,Private Road,53.427301,-117.544067,1215,8HR,0,5,13,21,29,33,38,43,49,53,60,65,98.31050228,22,23,27,31,31,21,17,14,14,21,22,18,22,12.60625103
94301,Cold Lake,AB,15 Ave,54.414014,-110.232939,556,8HR,0,11,20,26,32,36,41,45,49,53,64,69,98.53881279,28,28,38,37,36,27,21,18,18,21,22,21,26,11.36473626
94401,St Lina,AB,North Of Township Road 604 On Ab-867,54.2165,-111.5026,679,8HR,7,19,26,30,36,40,45,50,54,58,69,77,98.03652968,32,34,45,41,41,31,26,23,23,25,26,27,31,10.18246121
94500,Joussard,AB,,55.34625,-115.89975,670,8HR,4,15,22,27,34,37,42,47,50,53,67,69,91.68949772,30,32,44,,39,25,20,18,20,25,28,28,28,10.64353701
94601,Anzac,AB,264 Stony Mountain Rd.,56.44928,-111.03722,497,8HR,1,15,21,27,32,36,41,46,50,51,57,60,98.49315068,27,30,41,37,36,28,23,20,20,22,24,21,27,10.04207495
100103,Metro Vancouver - New Westminster,BC,Sherbrooke And Columbian Streets,49.227045,-122.894487,45,8HR,0,1,5,11,18,22,28,32,36,38,43,48,96.87214612,7,12,15,20,19,19,15,15,11,8,5,5,13,10.25320698
100110,Metro Vancouver - Burnaby,BC,700 Hammarskjold Drive,49.279214,-122.970707,104,8HR,0,4,11,17,23,26,30,34,38,40,44,45,99.21232877,13,18,24,26,23,22,17,18,13,13,8,12,17,9.774302857
100111,Metro Vancouver - Port Moody,BC,Moody Street & Esplanade Avenue,49.280893,-122.849291,6,8HR,0,1,6,12,18,22,28,32,37,39,44,49,99.56621005,7,13,17,23,21,20,13,13,10,8,5,6,13,9.999803878
100112,Metro Vancouver - Vancouver,BC,Robson/Hornby,49.282272,-123.12188,32,8HR,0,2,5,9,14,17,21,24,27,29,35,39,98.96118721,6,10,12,17,17,15,11,10,8,7,4,5,10,7.428303861
100119,Metro Vancouver - Burnaby,BC,5455 Rumble Street,49.21519,-122.985666,122,8HR,0,3,11,17,23,26,30,33,36,38,41,42,98.12785388,12,17,22,26,22,21,18,19,15,13,8,10,17,9.648825361
100121,Metro Vancouver - North Vancouver,BC,75 Riverside Dr.,49.301472,-123.020417,4,8HR,0,3,8,13,18,21,25,29,34,36,41,43,99.47488584,11,17,19,22,16,16,12,12,11,11,7,10,14,8.556013813
100125,Metro Vancouver - Delta,BC,8544 116th St.,49.158348,-122.90173,113,8HR,0,3,11,18,23,27,31,35,39,40,44,45,97.84246575,11,19,22,26,22,23,20,20,16,13,8,11,18,10.17477072
100126,Metro Vancouver - Burnaby,BC,"Sfu, University Dr. W.",49.279809,-122.922267,360,8HR,2,14,21,26,31,33,36,39,42,44,47,51,95.94748858,25,29,34,33,29,26,21,25,21,22,18,24,25,8.602417675
100127,Metro Vancouver - Surrey,BC,72nd Ave. And 190 St.,49.132928,-122.694224,79,8HR,0,5,14,20,27,30,35,40,43,45,50,52,99.40639269,13,24,27,30,28,26,21,23,17,14,9,11,20,11.24722649
100128,Metro Vancouver - Richmond,BC,10371 Aragon Rd,49.141437,-123.108215,4,8HR,0,1,8,16,24,28,32,36,40,42,45,48,99.78310502,10,15,18,28,25,24,18,18,15,12,7,8,17,11.53210135
100132,Metro Vancouver - North Vancouver,BC,16th St. & Jones Ave,49.323994,-123.083496,71,8HR,0,3,11,17,23,27,31,34,38,39,45,50,99.22374429,12,17,23,27,23,21,17,18,14,13,8,13,17,10.16267863
100134,Metro Vancouver - Richmond,BC,3153 Templeton Street,49.186265,-123.152422,1,8HR,0,2,9,16,23,27,31,35,38,40,43,44,99.45205479,11,16,18,27,24,23,18,18,15,13,7,9,16,10.76763277
100135,Metro Vancouver - Coquitlam,BC,1250 Pinetree Way,49.288265,-122.79157,38,8HR,0,2,9,16,22,26,31,36,39,42,48,53,99.50913242,11,16,21,25,23,23,18,19,13,10,7,9,16,10.69093312
100140,Metro Vancouver - Delta,BC,411 Milsom Wynd,49.009877,-123.081997,52,8HR,0,6,16,23,28,31,36,38,41,42,45,47,98.59589041,15,25,27,33,29,26,21,22,19,18,11,16,22,10.50885299
100141,Metro Vancouver - Vancouver,BC,1290 East 11th Ave.,49.260267,-123.077776,30,8HR,0,1,5,10,16,20,25,28,32,34,38,41,98.31050228,7,11,14,19,17,16,13,12,10,8,5,6,11,9.026633133
100143,Agassiz,BC,7170 Cheam Avenue,49.238008,-121.762264,23,8HR,0,3,11,18,25,30,35,39,43,45,51,54,99.7260274,16,28,28,27,22,21,17,19,13,13,13,10,19,11.58114679
100202,Prince George,BC,"Plaza 400, 1011 4th Avenue",53.91472,-122.74194,588,8HR,0,4,11,18,25,29,35,40,44,46,52,55,99.18949772,14,20,20,30,28,22,18,17,13,15,13,14,19,11.55884416
100304,Victoria,BC,"Sj Willis School, 923 Topaz Ave.",48.441942,-123.363165,29,8HR,0,6,13,19,25,29,34,37,40,42,45,46,99.23515982,16,25,26,31,24,21,16,17,15,16,13,15,20,10.09240278
100308,Colwood,BC,3300 Wishart Road,48.42369,-123.49432,86,8HR,0,6,15,22,28,32,37,41,44,46,50,52,98.63013699,16,25,28,34,29,27,21,22,18,16,12,14,22,11.28618309
100401,Kamloops,BC,317 Seymour St.,50.67477,-120.334016,381,8HR,0,4,12,19,26,30,36,39,43,45,50,52,99.10958904,13,19,22,29,27,28,21,24,17,16,7,12,20,11.49362913
100701,Kelowna,BC,3333 College Way,49.862336,-119.477367,347,8HR,1,14,21,29,35,39,43,46,49,51,56,57,41.36986301,16,27,32,33,33,,,,,,,,,
100703,Kelowna,BC,1450 Klo Road,49.862119,-119.467461,350,8HR,0,4,9,14,18,21,24,27,28,30,34,35,29.88584475,,,,,,,,,16,17,11,13,,
101003,Abbotsford,BC,32995 Bevan Ave.,49.042579,-122.309821,58,8HR,0,4,12,18,26,30,35,39,42,44,49,54,99.70319635,14,25,25,29,25,23,19,21,16,14,11,9,19,11.3432559
101005,Abbotsford,BC,1073 Columbia Street,49.021554,-122.326523,65,8HR,0,5,13,19,27,31,36,40,43,44,49,56,99.12100457,17,26,28,30,25,23,18,20,16,15,13,12,20,11.40791544
101101,Metro Vancouver - Chilliwack,BC,46360 Airport Road,49.155848,-121.940279,12,8HR,0,3,11,18,26,30,36,39,43,45,53,59,99.17808219,14,26,25,27,24,23,18,20,14,14,12,10,19,11.85642904
101202,Metro Vancouver - Pitt Meadows,BC,18477 Dewdny Trunk,49.245233,-122.70889,5,8HR,0,2,9,17,23,27,32,37,41,43,47,52,99.21232877,13,19,21,26,21,21,16,17,13,12,8,14,17,11.38050072
101301,Metro Vancouver - Langley,BC,23752 52nd Avenue,49.095613,-122.567104,88,8HR,0,4,13,20,27,30,35,39,43,45,49,54,99.31506849,16,27,25,29,25,24,19,21,16,14,11,14,20,11.35985386
101401,Metro Vancouver - Hope,BC,62715 Airport Road,49.369887,-121.499122,40,8HR,0,3,11,18,26,30,36,40,44,45,53,57,99.56621005,12,27,26,26,25,23,19,22,15,12,11,8,19,12.20174896
101501,Metro Vancouver - Maple Ridge,BC,23124 118th Avenue,49.214939,-122.582057,50,8HR,0,3,12,19,25,29,35,39,43,45,52,56,99.79452055,13,21,25,28,25,24,20,22,15,14,9,11,19,11.51896334
101603,Squamish,BC,38370 Buckley Avenue,49.70516,-123.15133,6,8HR,0,4,9,16,23,27,32,37,42,44,49,49,96.71232877,15,25,26,25,22,20,16,16,13,11,9,9,17,10.8618195
101701,Quesnel,BC,585 Callanan Street,52.981686,-122.493227,490,8HR,0,2,7,13,19,23,28,33,39,43,50,55,98.73287671,8,17,14,21,24,20,15,15,11,11,6,12,14,10.14411571
101904,Cranbrook,BC,"3rd St South, 20 Ave South",49.302582,-115.451314,941,8HR,0,11,20,25,31,35,40,43,47,48,53,55,91.36986301,21,26,35,33,32,30,,28,22,21,15,17,25,10.69643958
102001,Saturna Island,BC,Gulf Island National Park Reserve,48.77524,-123.12821,178,8HR,1,14,22,26,32,35,38,41,44,45,52,53,98.59589041,22,31,36,36,33,27,23,26,22,23,18,20,26,9.066200033
102102,Nanaimo,BC,2080a Labieux Road,49.20083,-123.99389,121,8HR,0,9,17,23,28,31,35,38,40,42,46,47,98.53881279,16,26,30,33,30,26,20,21,17,20,14,15,22,9.453527803
102402,Smithers,BC,1188 King Street,54.7785,-127.168542,496,8HR,0,2,6,11,18,23,29,34,39,42,46,48,92.8196347,,13,15,26,23,16,12,13,9,9,7,9,13,10.45650866
102503,Terrace,BC,3411 Munroe Street,54.52167,-128.6075,81,8HR,0,4,12,18,23,27,31,34,37,38,43,46,88.28767123,17,26,,26,25,20,18,18,13,12,16,9,18,9.745280565
102701,Williams Lake,BC,1045 Western Avenue,52.14428,-122.150391,631,8HR,0,4,12,19,26,30,36,42,45,47,52,54,94.44063927,14,19,27,31,29,25,17,19,13,17,11,14,20,11.76977969
103502,Castlegar,BC,801 9th Avenue,49.317698,-117.661527,407,8HR,0,7,13,19,26,30,35,39,43,44,49,52,97.84246575,15,28,27,26,25,24,20,23,15,14,12,12,20,10.65223496
103602,Mission,BC,32964 9th Avenue,49.14149,-122.311078,74,8HR,0,6,14,20,26,31,36,39,43,45,54,57,99.10958904,19,26,28,29,25,24,19,22,16,15,13,13,21,10.88711009
103904,Kitimat,BC,1332 Lahakas Blvd North,54.066909,-128.639131,94,8HR,0,5,10,16,19,21,25,27,30,32,34,35,49.44063927,,,,,,,17,18,11,13,17,13,,
104003,Vernon,BC,2704 Highway 6,50.260617,-119.270723,476,8HR,0,4,11,18,26,30,36,40,44,46,52,55,98.80136986,11,20,26,27,29,29,21,23,16,14,7,9,19,11.84355761
104301,Taylor,BC,Mcmahon Complex,56.150186,-120.686985,474,8HR,0,6,14,21,27,31,36,41,45,48,56,58,97.99086758,22,23,26,34,28,21,19,16,16,16,18,15,21,11.17918015
104304,Farmington,BC,4794 Parkland Road,55.913779,-120.533749,696,8HR,36,36,37,37,37,37,38,38,38,38,38,38,0.216894977,,,,,,,,,,,,,,
104804,Duncan,BC,1050 College Street,48.786114,-123.717307,34,8HR,0,2,10,17,24,29,35,39,43,44,50,53,99.14383562,9,18,23,29,27,25,20,21,14,11,7,7,18,11.86439483
105001,Whistler,BC,Meadow Park,50.144285,-122.960402,638,8HR,0,7,14,21,28,32,37,41,44,46,49,52,96.81506849,16,30,28,27,28,25,19,21,17,17,15,13,21,11.3977716
105504,Fort St. John,BC,10511 99 Avenue,56.24473,-120.8561,679,8HR,1,10,17,23,29,33,38,42,46,48,55,56,89.44063927,22,23,28,36,34,,20,17,17,18,21,,24,10.40370476
107100,Courtenay,BC,1540 Mcphee Avenue,49.682603,-124.996222,27,8HR,1,5,12,19,26,30,35,38,42,44,48,51,98.77853881,14,23,24,30,28,24,19,19,16,15,10,12,20,11.02576319
119004,Whitehorse,YU,412 Steele Street,60.71972,-135.05875,640,8HR,1,14,22,28,34,38,43,46,48,50,54,55,86.19863014,23,21,36,37,36,26,26,22,24,,,29,,
129003,Yellowknife,NT,"52nd Ave. & 49th Street, Sir John Franklin High School",62.45207,-114.364,193,8HR,6,16,22,27,31,33,35,38,40,41,45,51,99.26940639,29,26,33,31,34,25,22,21,19,23,28,23,26,7.20619062
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27926,-126.813057,60,8HR,3,15,22,27,31,33,37,39,42,44,46,47,80.0913242,26,29,33,31,30,25,22,,,18,26,23,,
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35702,-133.714057,30,8HR,1,16,23,28,32,34,36,39,41,43,47,48,77.11187215,28,32,32,27,30,27,21,20,,,,26,,
129303,Iqaluit,NU,Water Lab (1307 Federal Road),63.751619,-68.522433,35,8HR,2,13,17,21,24,27,30,32,35,37,44,45,32.35159817,21,,,,,,,21,19,,,,,
129401,Alert,NT,Alert,82.45083,-62.5056,187,8HR,1,18,27,34,38,40,42,43,44,45,48,55,99.28082192,39,40,32,16,22,30,26,24,32,35,38,40,31,10.03926072
129501,Snare Rapids,NT,Snare Rapids,63.50825,-116.00867,240,8HR,6,18,24,29,33,35,38,41,43,45,48,49,99.16666667,33,31,38,33,34,27,23,20,19,25,31,28,28,7.801365394
129601,Fort Smith,NT,95 Conibear Crescent,60.00455,-111.893241,358,8HR,2,11,18,23,28,31,34,37,40,41,49,55,99.49771689,27,25,33,28,31,25,22,15,14,17,22,17,23,8.883083036
129602,Wood Buffalo National Park,NT,Wood Buffalo National Park,60.1465,-113.63769,274,8HR,2,16,24,29,34,36,40,43,46,48,53,55,94.62328767,32,33,40,33,35,27,23,,17,22,28,26,28,9.031585169
************24HR************,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPS ID,City,P/T,Location,Latitude,Longitude,Elevation,ID,Minimum,10th Percentile,30th Percentile,50th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,98th Percentile,99th Percentile,99.9th Percentile,Maximum,Percent Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard Deviation
10102,St. John's,NL,354 Water Street,47.56038,-52.71147,7,24HR,3,14,21,26,32,34,36,39,41,42,44,44,97.46575342,30,34,36,35,29,18,15,21,19,20,23,29,26,8.494537895
10401,Mount Pearl,NL,Old Placentia Road,47.50513,-52.79476,135,24HR,4,13,18,22,29,34,37,39,42,43,45,45,95.91324201,33,37,39,22,23,16,14,24,23,21,16,20,24,9.074821945
10501,Grand Falls - Windsor,NL,Scott Avenue,48.92696,-55.65966,62,24HR,9,15,22,31,37,39,42,43,46,46,49,49,91.52968037,36,38,42,39,31,21,18,19,17,21,29,36,30,10.01767663
10601,Happy Valley - Goose Bay,NL,Abbot Street,53.306,-60.36314,39,24HR,7,17,21,29,33,36,38,41,42,44,48,50,98.36757991,32,35,38,38,32,21,18,17,19,21,28,32,28,8.483217289
10602,Corner Brook,NL,Macpherson Ave,48.95224,-57.92207,100,24HR,9,17,23,29,33,35,37,42,45,46,48,49,99.80593607,33,33,38,38,29,22,20,22,20,22,27,33,28,8.059139411
10801,Port Aux Choix,NL,Port Au Choix (Town Hall),50.7123,-57.36421,13,24HR,5,15,21,28,33,34,36,38,40,41,42,43,78.31050228,30,34,35,35,,22,16,17,19,21,27,,26,8.089238141
10901,Burin,NL,18 Hwy 220 (Main St.),47.09899,-55.19852,1,24HR,10,21,28,34,38,40,43,44,46,47,48,49,96.99771689,35,39,42,40,34,27,25,23,23,26,33,41,33,8.283666788
11002,Labrador City,NL,317 Hudson Drive,52.945487,-66.910306,558,24HR,13,21,27,32,38,41,44,45,47,48,50,50,98.75570776,37,39,40,41,29,25,26,23,25,29,37,40,32,8.313715248
20104,Charlottetown,PE,3 Brighton Road,46.233,-63.13667,21,24HR,8,17,22,26,29,31,34,36,37,38,40,40,96.70091324,27,31,34,32,29,25,21,22,20,19,24,24,26,6.348431459
20301,Wellington,PE,40 Route 125 (Hackmatack Road),46.47843,-63.98763,6,24HR,8,16,23,29,35,37,40,42,43,45,48,48,93.32191781,33,37,42,36,30,25,19,18,19,19,28,30,29,9.006906667
20401,Southampton,PE,2580 Route 313 (Cardigan Road),46.38635,-62.58272,30,24HR,9,17,24,30,35,37,40,42,44,44,48,48,94.84018265,34,38,41,37,31,25,21,21,20,21,28,32,29,8.531066378
30113,Halifax,NS,1672 Granville Street,44.64711,-63.57366,28,24HR,5,15,20,25,30,32,36,38,40,41,44,44,99.34931507,27,32,34,33,26,21,22,23,19,17,20,27,25,7.785312586
30120,Dartmouth,NS,341 Cherrybrook Road,44.7198,-63.48076,68,24HR,10,18,25,29,34,37,39,41,43,45,48,49,98.21917808,33,36,40,37,31,25,23,24,21,21,28,30,29,7.925639466
30201,Port Hawkesbury,NS,18 Embree Street,45.614161,-61.362356,14,24HR,11,19,25,30,34,37,39,41,42,43,46,46,98.10502283,33,37,38,37,31,26,22,24,23,25,29,34,30,7.47083636
30310,Sydney,NS,71 Welton Street,46.14222,-60.17252,27,24HR,7,19,25,31,35,37,40,41,43,44,47,48,95.98173516,32,37,38,37,32,25,22,23,21,24,31,33,30,7.753573408
30502,Kejimkujik,NS,National Park,44.43244,-65.20264,124,24HR,11,18,24,29,34,37,40,42,44,46,48,49,94.20091324,33,36,41,36,30,25,22,25,21,20,27,30,29,8.040541035
30701,Aylesford,NS,"1009 Brow Mountain Road, Kings County",45.07254,-64.84025,235,24HR,13,22,28,33,37,40,44,46,47,48,50,50,97.3173516,36,39,45,40,35,29,27,27,24,24,30,34,33,7.922696044
30901,Pictou,NS,91 Beeches Road,45.681744,-62.696575,12,24HR,11,19,24,28,32,34,36,37,39,40,43,43,98.16210046,28,32,34,33,30,25,22,23,21,23,29,34,28,6.436202353
31101,Kentville,NS,32 Main Street,45.067284,-64.477425,60,24HR,8,19,25,30,36,39,42,43,45,46,49,50,99.543379,35,39,43,38,32,26,23,24,22,21,29,32,30,8.455733507
40104,Fredericton,NB,486 Needham Street,45.957289,-66.645236,10,24HR,8,16,22,27,31,34,37,39,41,42,45,46,98.91552511,27,32,37,34,29,25,18,20,21,21,28,30,27,7.749756783
40203,Saint John,NB,Mountain Road,45.308762,-66.008384,41,24HR,14,20,25,30,34,36,39,40,42,43,46,48,99.80593607,30,34,38,35,34,29,24,24,22,23,30,32,30,7.047494735
40207,Saint John,NB,476 Lancaster Avenue W.,45.252898,-66.080065,59,24HR,8,20,26,31,36,38,43,46,48,51,52,53,96.30136986,32,32,45,41,35,31,28,27,22,19,27,32,31,8.675251884
40209,Saint John,NB,8 Castle Street,45.28028,-66.05611,41,24HR,10,17,23,28,35,39,43,45,47,47,49,50,99.38356164,35,39,43,40,29,25,22,22,19,19,27,31,29,9.33674558
40302,Moncton,NB,5 Thanet Street,46.101578,-64.789661,9,24HR,10,16,22,27,32,35,38,40,42,43,45,46,99.50913242,28,35,37,35,30,25,21,21,20,20,27,25,27,8.12842783
40901,St. Andrews,NB,"Marine Science Drive, Route 127",45.086912,-67.074036,25,24HR,8,18,25,32,37,40,42,44,46,47,50,51,96.65525114,35,39,44,38,32,28,22,21,20,21,30,35,31,9.233048638
41302,Bathurst,NB,1255 Rough Waters Drive,47.609693,-65.633509,16,24HR,11,19,25,30,37,39,42,44,46,48,52,53,99.80593607,29,38,43,39,33,26,22,23,23,24,33,36,31,8.588669521
41501,Edmundston,NB,19 Queen St.,47.363195,-68.322302,159,24HR,2,11,17,23,30,34,39,41,45,47,52,52,98.19634703,30,34,39,37,27,20,16,16,12,14,21,23,24,10.30629263
50103,Montréal,QC,"1050 A, Boul. Saint-Jean-Baptiste",45.641026,-73.499682,19,24HR,2,15,21,25,29,31,36,39,41,42,44,45,98.42465753,23,29,34,32,29,26,27,23,19,16,20,22,25,7.92407597
50109,Montréal,QC,"2495 Duncan / Decarie, Mt-Royal",45.502648,-73.663913,41,24HR,1,11,17,20,25,27,31,34,36,37,40,40,98.92694064,19,22,26,27,25,24,23,20,16,14,16,18,21,7.389552115
50113,Laval,QC,1160 Boul Pie-Ix,45.547463,-73.748317,35,24HR,4,15,22,26,30,32,36,39,41,42,45,45,95.55936073,25,30,35,32,29,28,26,24,19,17,21,24,26,7.837631472
50119,Longueuil,QC,Face Au 1819 Rue Victoria,45.52207,-73.4881,32,24HR,4,16,22,26,30,33,37,39,41,42,46,47,92.4086758,22,28,33,32,29,29,30,26,21,18,20,23,26,7.741435458
50122,Brossard,QC,En Face Du 8400 Avenue Sorbonne,45.448663,-73.480819,17,24HR,4,17,23,27,31,34,37,40,41,42,45,46,90.37671233,26,31,36,32,30,29,29,25,21,19,21,23,27,7.775998402
50126,Montréal,QC,20965 Ch. Sainte-Marie,45.426542,-73.928929,39,24HR,2,17,23,27,32,35,39,41,43,44,46,47,92.88812785,28,32,37,34,30,29,29,25,21,17,22,24,28,8.077097715
50128,Montréal,QC,"90-A Rue Herve-Saint-Martin, Dorval",45.468322,-73.741198,33,24HR,2,15,22,25,29,32,36,38,40,41,46,47,98.39041096,22,26,33,30,29,29,30,26,20,17,21,21,25,7.831905851
50129,Montréal,QC,12400 Wilfrid-Ouellette (R-D-P),45.651691,-73.573825,29,24HR,2,16,22,26,31,33,37,40,42,43,46,47,98.53881279,26,31,36,33,29,28,28,24,19,17,21,23,26,8.15447224
50134,Montréal,QC,2580 Saint-Joseph Est,45.54271,-73.57176,53,24HR,2,15,20,25,29,31,35,37,40,42,46,47,98.66438356,21,26,32,30,28,28,29,25,19,16,19,21,24,7.808215692
50135,Montréal,QC,4240 Rue Charleroi,45.5934,-73.63726,41,24HR,2,15,21,25,29,32,36,38,41,42,46,46,98.21917808,23,28,34,31,28,27,28,24,19,16,19,21,25,7.969625772
50136,Montréal,QC,75 Rue Ontario Est,45.512189,-73.566842,32,24HR,2,14,20,24,28,31,34,37,39,41,43,44,98.90410959,21,26,31,30,27,27,28,24,18,15,18,20,24,7.737155186
50137,Terrebonne,QC,Rues Vaillant Et De Grand-Champ,45.70476,-73.65776,34,24HR,4,16,22,26,31,33,38,40,42,43,45,46,95.05707763,27,32,37,33,29,26,27,23,20,18,22,25,26,7.869213787
50138,Montréal,QC,1540 Roberval,45.464611,-73.582583,25,24HR,2,13,19,22,26,29,32,36,38,39,41,42,96.39269406,20,24,30,27,26,25,26,23,18,14,17,20,22,7.527722354
50204,Gatineau,QC,"255 St-Redempteur, Hull",45.435987,-75.723429,62,24HR,6,17,23,27,31,34,37,41,43,44,52,53,99.56621005,27,30,36,35,30,27,28,24,22,19,22,23,27,7.916720965
50308,Québec,QC,600 Rue Des Sables,46.821177,-71.220495,8,24HR,3,14,19,24,29,31,34,37,39,40,43,43,99.15525114,25,28,32,33,28,24,22,20,15,14,21,24,24,7.856015729
50310,Québec,QC,1150 Boul. Rene-Levesque O.,46.794873,-71.246387,69,24HR,3,15,21,26,31,33,37,39,41,42,44,45,97.52283105,26,29,36,36,30,25,25,21,17,16,23,25,26,8.150722617
50311,Québec,QC,"1465, Rue Felix-Antoine-Savard",46.774167,-71.369722,26,24HR,3,13,19,25,30,33,37,39,42,43,44,45,99.10958904,26,31,36,35,29,24,22,18,15,14,22,24,25,8.817977153
50313,Québec,QC,Autoroute Henri Iv Nord/Sortie 138,46.781321,-71.308717,52,24HR,34,34,35,35,35,35,35,35,35,35,35,35,0.068493151,,,,,,,,,,,,,,
50404,Sherbrooke,QC,"655, Rue Papineau",45.41231,-71.8746,211,24HR,8,17,24,28,33,36,40,43,45,46,48,48,99.57762557,27,33,41,36,32,30,28,24,19,20,24,28,29,8.239167263
50504,Saguenay,QC,"789 Boul Des Etudiants, Chicoutimi",48.416374,-71.052412,82,24HR,6,15,20,26,32,35,38,40,43,44,50,51,99.543379,30,34,38,36,31,24,21,18,16,17,25,26,26,8.843081621
50604,Rouyn-Noranda,QC,1570 Rue Paradis,48.234087,-78.982778,289,24HR,6,17,24,28,33,36,39,42,45,47,52,52,97.37442922,30,34,39,38,33,27,26,21,19,21,25,26,28,8.173760909
50803,Trois Rivières,QC,Rue Whitehead,46.357175,-72.546187,12,24HR,5,16,22,27,32,34,38,40,41,42,44,45,92.62557078,27,31,36,35,30,26,26,23,18,17,23,25,27,8.148424861
50902,Saguenay,QC,"2885 Berthier (Arvida), Jonquiere",48.43389,-71.18454,93,24HR,6,14,20,25,31,33,36,38,41,42,49,50,99.71461187,27,32,36,33,29,24,21,17,15,16,25,26,25,8.280375057
51501,St. Zéphirin-De-Courval,QC,701 Rang Saint-Michel,46.042233,-72.659761,50,24HR,4,17,23,28,33,36,40,42,43,44,46,47,94.85159817,31,35,40,36,30,27,25,22,19,18,25,28,28,8.472727455
52001,Charette,QC,Au Nord Du 170 2e Rang,46.4416,-72.89241,114,24HR,6,14,21,27,33,37,40,43,44,45,47,47,94.01826484,30,36,41,38,31,24,23,19,14,16,23,27,27,9.636154682
52201,Saint-Simon,QC,"Derriere Le 83, 4e Rang Est",45.715614,-72.840249,38,24HR,4,15,21,26,32,35,39,42,45,45,48,49,93.60730594,29,35,41,36,29,25,23,21,18,17,23,25,27,8.951307716
52301,Saint-Faustin-Lac-Carré,QC,4507 Chemin Du Lac (Caribou),46.035,-74.48083,413,24HR,10,20,26,30,35,38,42,44,47,48,53,54,99.21232877,32,37,43,39,34,28,26,25,22,24,28,31,31,8.254702804
52401,La Pêche,QC,Lac Philippe - Masham,45.622378,-76.018046,191,24HR,6,16,23,28,33,36,40,43,46,47,52,55,90.50228311,31,35,41,35,29,24,24,21,20,21,26,26,28,8.934171953
52801,Auclair,QC,66 Rang St-Gregoire Nord,47.73333,-68.70722,301,24HR,6,16,23,30,35,38,41,43,46,49,53,54,99.57762557,33,37,43,39,33,26,24,20,16,19,28,32,29,9.443936922
53201,La Doré,QC,Route 167- La Dore,48.80972,-72.73889,222,24HR,9,15,21,28,33,36,39,41,44,47,52,52,99.7716895,30,35,40,38,31,24,24,18,17,17,26,29,27,8.930802715
53301,Deschambault,QC,"334, 3 E Rang - Deshambault",46.682373,-71.965903,48,24HR,3,14,20,26,32,35,38,40,43,43,45,45,92.42009132,30,34,38,35,28,22,20,18,16,16,25,26,26,9.059701713
53501,St-François-Île-D'orléans,QC,"Face Au 198,  Royale Île D'orléans",47.015308,-70.862523,59,24HR,8,19,25,30,35,38,41,43,45,46,49,50,98.68721461,32,37,42,39,33,28,28,24,20,21,28,31,30,8.074487414
53601,Notre-Dame-Du-Rosaire,QC,Rang St-Louis,46.84889,-70.45418,411,24HR,7,15,22,28,34,36,40,43,46,48,51,51,95.97031963,32,35,42,39,31,26,22,18,17,17,26,30,28,9.369213983
53701,St-Hilaire-De-Dorset,QC,Rang Dorset,45.824861,-70.856025,497,24HR,10,22,29,34,37,40,44,47,49,50,53,53,87.92237443,35,38,45,39,35,33,30,26,22,24,29,32,33,8.185704041
53801,Tingwick,QC,Chemin Du Radar Et Warwick,45.905785,-71.948695,243,24HR,8,21,27,32,36,38,43,45,48,49,51,52,99.49771689,33,37,45,39,35,33,29,26,22,23,27,30,31,8.192725194
