Date,Year,Month,Month Name,Quarter,Season,Pollutant,Station,Concentration
2017-06-02,2017,6,June,Q2,Summer,NO2,Sydney,3.097222222
2017-06-03,2017,6,June,Q2,Summer,O3,Aylesford,26.1
2017-06-03,2017,6,June,Q2,Summer,O3,Pictou,15.57083333
2017-06-03,2017,6,June,Q2,Summer,O3,Port Hawkesbury,21.8125
2017-06-03,2017,6,June,Q2,Summer,NO2,Sydney,1.527777778
2017-06-04,2017,6,June,Q2,Summer,O3,Aylesford,25.66666667
2017-06-04,2017,6,June,Q2,Summer,O3,Pictou,20.77916667
2017-06-04,2017,6,June,Q2,Summer,O3,Port Hawkesbury,26.60833333
2017-06-04,2017,6,June,Q2,Summer,NO2,Sydney,0.930555556
2017-06-05,2017,6,June,Q2,Summer,O3,Aylesford,28.15833333
2017-06-05,2017,6,June,Q2,Summer,O3,Pictou,21.65833333
2017-06-05,2017,6,June,Q2,Summer,O3,Port Hawkesbury,29.10416667
2017-06-05,2017,6,June,Q2,Summer,NO2,Sydney,0.833333333
2017-06-06,2017,6,June,Q2,Summer,O3,Aylesford,28.5125
2017-06-06,2017,6,June,Q2,Summer,O3,Pictou,22.59583333
2017-06-06,2017,6,June,Q2,Summer,O3,Port Hawkesbury,24.03333333
2017-06-06,2017,6,June,Q2,Summer,NO2,Sydney,1.375
2017-06-07,2017,6,June,Q2,Summer,O3,Aylesford,28.25
2017-06-07,2017,6,June,Q2,Summer,O3,Pictou,21.85
2017-06-07,2017,6,June,Q2,Summer,O3,Port Hawkesbury,26.3125
2017-06-07,2017,6,June,Q2,Summer,NO2,Sydney,3.25
2017-06-08,2017,6,June,Q2,Summer,O3,Aylesford,37.24166667
2017-06-08,2017,6,June,Q2,Summer,O3,Pictou,26.61666667
2017-06-08,2017,6,June,Q2,Summer,O3,Port Hawkesbury,25.29166667
2017-06-08,2017,6,June,Q2,Summer,NO2,Sydney,4.375
2017-06-09,2017,6,June,Q2,Summer,O3,Aylesford,36.78571429
2017-06-09,2017,6,June,Q2,Summer,O3,Pictou,27.70833333
2017-06-09,2017,6,June,Q2,Summer,O3,Port Hawkesbury,32.27916667
2017-06-09,2017,6,June,Q2,Summer,NO2,Sydney,1.888888889
2017-06-10,2017,6,June,Q2,Summer,O3,Aylesford,29.34583333
2017-06-10,2017,6,June,Q2,Summer,O3,Pictou,20.87083333
2017-06-10,2017,6,June,Q2,Summer,O3,Port Hawkesbury,26.09583333
2017-06-10,2017,6,June,Q2,Summer,NO2,Sydney,1.097222222
2017-06-11,2017,6,June,Q2,Summer,O3,Aylesford,55.1375
2017-06-11,2017,6,June,Q2,Summer,O3,Pictou,39.92916667
2017-06-11,2017,6,June,Q2,Summer,O3,Port Hawkesbury,46.20833333
2017-06-11,2017,6,June,Q2,Summer,NO2,Sydney,1.597222222
2017-06-12,2017,6,June,Q2,Summer,O3,Aylesford,46.15416667
2017-06-12,2017,6,June,Q2,Summer,O3,Pictou,23.80833333
2017-06-12,2017,6,June,Q2,Summer,O3,Port Hawkesbury,36.7375
2017-06-12,2017,6,June,Q2,Summer,NO2,Sydney,1.416666667
2017-06-13,2017,6,June,Q2,Summer,O3,Aylesford,47.6625
2017-06-13,2017,6,June,Q2,Summer,O3,Pictou,22.09166667
2017-06-13,2017,6,June,Q2,Summer,O3,Port Hawkesbury,32.79166667
2017-06-13,2017,6,June,Q2,Summer,NO2,Sydney,1.930555556
2017-06-14,2017,6,June,Q2,Summer,O3,Aylesford,25.51666667
2017-06-14,2017,6,June,Q2,Summer,O3,Pictou,16.20833333
2017-06-14,2017,6,June,Q2,Summer,O3,Port Hawkesbury,24.19583333
2017-06-14,2017,6,June,Q2,Summer,NO2,Sydney,0.777777778
2017-06-15,2017,6,June,Q2,Summer,O3,Aylesford,18.80833333
2017-06-15,2017,6,June,Q2,Summer,O3,Pictou,17.80416667
2017-06-15,2017,6,June,Q2,Summer,O3,Port Hawkesbury,28.75217391
2017-06-15,2017,6,June,Q2,Summer,NO2,Sydney,1.666666667
2017-06-16,2017,6,June,Q2,Summer,O3,Aylesford,20.3125
2017-06-16,2017,6,June,Q2,Summer,O3,Pictou,15.6
2017-06-16,2017,6,June,Q2,Summer,O3,Port Hawkesbury,21.175
2017-06-16,2017,6,June,Q2,Summer,NO2,Sydney,3.388888889
2017-06-17,2017,6,June,Q2,Summer,O3,Aylesford,30.82916667
2017-06-17,2017,6,June,Q2,Summer,O3,Pictou,26.1125
2017-06-17,2017,6,June,Q2,Summer,O3,Port Hawkesbury,25.70416667
2017-06-17,2017,6,June,Q2,Summer,NO2,Sydney,1.819444444
2017-06-18,2017,6,June,Q2,Summer,O3,Aylesford,22.6375
2017-06-18,2017,6,June,Q2,Summer,O3,Pictou,21.97391304
2017-06-18,2017,6,June,Q2,Summer,O3,Port Hawkesbury,24.9625
2017-06-18,2017,6,June,Q2,Summer,NO2,Sydney,1.125
2017-06-19,2017,6,June,Q2,Summer,O3,Aylesford,22.29166667
2017-06-19,2017,6,June,Q2,Summer,O3,Pictou,18.28333333
2017-06-19,2017,6,June,Q2,Summer,O3,Port Hawkesbury,18.7125
2017-06-19,2017,6,June,Q2,Summer,NO2,Sydney,1.944444444
2017-06-20,2017,6,June,Q2,Summer,O3,Aylesford,19.35416667
2017-06-20,2017,6,June,Q2,Summer,O3,Pictou,10.47083333
2017-06-20,2017,6,June,Q2,Summer,O3,Port Hawkesbury,12.50416667
2017-06-20,2017,6,June,Q2,Summer,NO2,Sydney,1.555555556
2017-06-21,2017,6,June,Q2,Summer,O3,Aylesford,38.47083333
2017-06-21,2017,6,June,Q2,Summer,O3,Pictou,27.37083333
2017-06-21,2017,6,June,Q2,Summer,O3,Port Hawkesbury,29.99583333
2017-06-21,2017,6,June,Q2,Summer,NO2,Sydney,2.486111111
2017-06-22,2017,6,June,Q2,Summer,O3,Aylesford,29.63333333
2017-06-22,2017,6,June,Q2,Summer,O3,Pictou,25.15416667
2017-06-22,2017,6,June,Q2,Summer,O3,Port Hawkesbury,24.65833333
2017-06-22,2017,6,June,Q2,Summer,NO2,Sydney,2.222222222
2017-06-23,2017,6,June,Q2,Summer,O3,Aylesford,33.16666667
2017-06-23,2017,6,June,Q2,Summer,O3,Pictou,24.7125
2017-06-23,2017,6,June,Q2,Summer,O3,Port Hawkesbury,24.325
2017-06-23,2017,6,June,Q2,Summer,NO2,Sydney,2.388888889
2017-06-24,2017,6,June,Q2,Summer,O3,Aylesford,27.40833333
2017-06-24,2017,6,June,Q2,Summer,O3,Pictou,27.05
2017-06-24,2017,6,June,Q2,Summer,O3,Port Hawkesbury,27.27083333
2017-06-24,2017,6,June,Q2,Summer,NO2,Sydney,1.305555556
2017-06-25,2017,6,June,Q2,Summer,O3,Aylesford,27.89166667
2017-06-25,2017,6,June,Q2,Summer,O3,Pictou,19.98333333
2017-06-25,2017,6,June,Q2,Summer,O3,Port Hawkesbury,21
2017-06-25,2017,6,June,Q2,Summer,NO2,Sydney,1.305555556
2017-06-26,2017,6,June,Q2,Summer,O3,Aylesford,37.83636364
2017-06-26,2017,6,June,Q2,Summer,O3,Pictou,31.35833333
2017-06-26,2017,6,June,Q2,Summer,O3,Port Hawkesbury,27.17083333
2017-06-26,2017,6,June,Q2,Summer,NO2,Sydney,3.125
2017-06-27,2017,6,June,Q2,Summer,O3,Aylesford,34.48333333
2017-06-27,2017,6,June,Q2,Summer,O3,Pictou,28.7
2017-06-27,2017,6,June,Q2,Summer,O3,Port Hawkesbury,26.04166667
2017-06-27,2017,6,June,Q2,Summer,NO2,Sydney,2.402777778
2017-06-28,2017,6,June,Q2,Summer,O3,Aylesford,38.975
2017-06-28,2017,6,June,Q2,Summer,O3,Pictou,33.07083333
2017-06-28,2017,6,June,Q2,Summer,O3,Port Hawkesbury,31.06666667
2017-06-28,2017,6,June,Q2,Summer,NO2,Sydney,2.458333333
2017-06-29,2017,6,June,Q2,Summer,O3,Aylesford,30.96666667
2017-06-29,2017,6,June,Q2,Summer,O3,Pictou,26.19583333
2017-06-29,2017,6,June,Q2,Summer,O3,Port Hawkesbury,27.2
2017-06-29,2017,6,June,Q2,Summer,NO2,Sydney,2.333333333
2017-06-30,2017,6,June,Q2,Summer,O3,Aylesford,33.29583333
2017-06-30,2017,6,June,Q2,Summer,O3,Pictou,26.94166667
2017-06-30,2017,6,June,Q2,Summer,O3,Port Hawkesbury,28.69166667
2017-06-30,2017,6,June,Q2,Summer,NO2,Sydney,3.361111111
2017-07-01,2017,7,July,Q3,Summer,O3,Aylesford,15.71666667
2017-07-01,2017,7,July,Q3,Summer,O3,Pictou,18.5875
2017-07-01,2017,7,July,Q3,Summer,O3,Port Hawkesbury,22.3375
2017-07-01,2017,7,July,Q3,Summer,NO2,Sydney,1.138888889
2017-07-02,2017,7,July,Q3,Summer,O3,Aylesford,20.825
2017-07-02,2017,7,July,Q3,Summer,O3,Pictou,17.825
2017-07-02,2017,7,July,Q3,Summer,O3,Port Hawkesbury,23.2125
2017-07-02,2017,7,July,Q3,Summer,NO2,Sydney,1.236111111
2017-07-03,2017,7,July,Q3,Summer,O3,Aylesford,33.09166667
2017-07-03,2017,7,July,Q3,Summer,O3,Pictou,24.22916667
2017-07-03,2017,7,July,Q3,Summer,O3,Port Hawkesbury,23.6375
2017-07-03,2017,7,July,Q3,Summer,NO2,Sydney,1.722222222
2017-07-04,2017,7,July,Q3,Summer,O3,Aylesford,16.31666667
2017-07-04,2017,7,July,Q3,Summer,O3,Pictou,20.07894737
2017-07-04,2017,7,July,Q3,Summer,O3,Port Hawkesbury,22.57083333
2017-07-04,2017,7,July,Q3,Summer,NO2,Sydney,1.458333333
2017-07-05,2017,7,July,Q3,Summer,O3,Aylesford,22.1375
2017-07-05,2017,7,July,Q3,Summer,O3,Pictou,18.47916667
2017-07-05,2017,7,July,Q3,Summer,O3,Port Hawkesbury,20.10833333
2017-07-05,2017,7,July,Q3,Summer,NO2,Sydney,1.861111111
2017-07-06,2017,7,July,Q3,Summer,O3,Aylesford,25.06666667
2017-07-06,2017,7,July,Q3,Summer,O3,Pictou,22.35416667
2017-07-06,2017,7,July,Q3,Summer,O3,Port Hawkesbury,19.4
2017-07-06,2017,7,July,Q3,Summer,NO2,Sydney,2.083333333
2017-07-07,2017,7,July,Q3,Summer,O3,Aylesford,22.24583333
2017-07-07,2017,7,July,Q3,Summer,O3,Pictou,23.39166667
2017-07-07,2017,7,July,Q3,Summer,O3,Port Hawkesbury,18.97083333
2017-07-07,2017,7,July,Q3,Summer,NO2,Sydney,1.555555556
2017-07-08,2017,7,July,Q3,Summer,O3,Aylesford,32.89166667
2017-07-08,2017,7,July,Q3,Summer,O3,Pictou,24.73333333
2017-07-08,2017,7,July,Q3,Summer,O3,Port Hawkesbury,18.45833333
2017-07-08,2017,7,July,Q3,Summer,NO2,Sydney,1.222222222
2017-07-09,2017,7,July,Q3,Summer,O3,Aylesford,33.98333333
2017-07-09,2017,7,July,Q3,Summer,O3,Pictou,31.1375
2017-07-09,2017,7,July,Q3,Summer,O3,Port Hawkesbury,33.83333333
2017-07-09,2017,7,July,Q3,Summer,NO2,Sydney,1.541666667
2017-07-10,2017,7,July,Q3,Summer,O3,Aylesford,30.90416667
2017-07-10,2017,7,July,Q3,Summer,O3,Pictou,24.47916667
2017-07-10,2017,7,July,Q3,Summer,O3,Port Hawkesbury,25.66666667
2017-07-10,2017,7,July,Q3,Summer,NO2,Sydney,2.777777778
2017-07-11,2017,7,July,Q3,Summer,O3,Aylesford,42.23333333
2017-07-11,2017,7,July,Q3,Summer,O3,Pictou,33.85
2017-07-11,2017,7,July,Q3,Summer,O3,Port Hawkesbury,35.225
2017-07-11,2017,7,July,Q3,Summer,NO2,Sydney,2.458333333
2017-07-12,2017,7,July,Q3,Summer,O3,Aylesford,31.575
2017-07-12,2017,7,July,Q3,Summer,O3,Pictou,24.99166667
2017-07-12,2017,7,July,Q3,Summer,O3,Port Hawkesbury,25.89166667
2017-07-12,2017,7,July,Q3,Summer,NO2,Sydney,2.430555556
2017-07-13,2017,7,July,Q3,Summer,O3,Aylesford,21.6875
2017-07-13,2017,7,July,Q3,Summer,O3,Pictou,16.54583333
2017-07-13,2017,7,July,Q3,Summer,O3,Port Hawkesbury,14.43333333
2017-07-13,2017,7,July,Q3,Summer,NO2,Sydney,4.166666667
2017-07-14,2017,7,July,Q3,Summer,O3,Aylesford,24.32916667
2017-07-14,2017,7,July,Q3,Summer,O3,Pictou,16.67916667
2017-07-14,2017,7,July,Q3,Summer,O3,Port Hawkesbury,15.09166667
2017-07-14,2017,7,July,Q3,Summer,NO2,Sydney,2.402777778
2017-07-15,2017,7,July,Q3,Summer,O3,Aylesford,24.00416667
2017-07-15,2017,7,July,Q3,Summer,O3,Pictou,20.09166667
2017-07-15,2017,7,July,Q3,Summer,O3,Port Hawkesbury,20.98333333
2017-07-15,2017,7,July,Q3,Summer,NO2,Sydney,1.916666667
2017-07-16,2017,7,July,Q3,Summer,O3,Aylesford,26.95416667
2017-07-16,2017,7,July,Q3,Summer,O3,Pictou,22.9
2017-07-16,2017,7,July,Q3,Summer,O3,Port Hawkesbury,17.0125
2017-07-16,2017,7,July,Q3,Summer,NO2,Sydney,1.361111111
2017-07-17,2017,7,July,Q3,Summer,O3,Aylesford,25.55
2017-07-17,2017,7,July,Q3,Summer,O3,Pictou,22.49583333
2017-07-17,2017,7,July,Q3,Summer,O3,Port Hawkesbury,21.82916667
2017-07-17,2017,7,July,Q3,Summer,NO2,Sydney,2.083333333
2017-07-18,2017,7,July,Q3,Summer,O3,Aylesford,24.22083333
2017-07-18,2017,7,July,Q3,Summer,O3,Pictou,19.63043478
2017-07-18,2017,7,July,Q3,Summer,O3,Port Hawkesbury,21.2625
2017-07-18,2017,7,July,Q3,Summer,NO2,Sydney,2.25
2017-07-19,2017,7,July,Q3,Summer,O3,Aylesford,31.95416667
2017-07-19,2017,7,July,Q3,Summer,O3,Pictou,26.57916667
2017-07-19,2017,7,July,Q3,Summer,O3,Port Hawkesbury,19.22222222
2017-07-19,2017,7,July,Q3,Summer,NO2,Sydney,1.583333333
2017-07-20,2017,7,July,Q3,Summer,O3,Aylesford,37.65833333
2017-07-20,2017,7,July,Q3,Summer,O3,Pictou,26.62916667
2017-07-20,2017,7,July,Q3,Summer,O3,Port Hawkesbury,26.43333333
2017-07-20,2017,7,July,Q3,Summer,NO2,Sydney,2.166666667
2017-07-21,2017,7,July,Q3,Summer,O3,Aylesford,40.5125
2017-07-21,2017,7,July,Q3,Summer,O3,Pictou,26.775
2017-07-21,2017,7,July,Q3,Summer,O3,Port Hawkesbury,22.525
2017-07-21,2017,7,July,Q3,Summer,NO2,Sydney,2.763888889
2017-07-22,2017,7,July,Q3,Summer,O3,Aylesford,26.575
2017-07-22,2017,7,July,Q3,Summer,O3,Pictou,21.7125
2017-07-22,2017,7,July,Q3,Summer,O3,Port Hawkesbury,25.9875
2017-07-22,2017,7,July,Q3,Summer,NO2,Sydney,0.972222222
2017-07-23,2017,7,July,Q3,Summer,O3,Aylesford,23.54583333
2017-07-23,2017,7,July,Q3,Summer,O3,Pictou,18.49166667
2017-07-23,2017,7,July,Q3,Summer,O3,Port Hawkesbury,17.58333333
2017-07-23,2017,7,July,Q3,Summer,NO2,Sydney,0.916666667
2017-07-24,2017,7,July,Q3,Summer,O3,Aylesford,21.125
2017-07-24,2017,7,July,Q3,Summer,O3,Pictou,15.75652174
2017-07-24,2017,7,July,Q3,Summer,O3,Port Hawkesbury,15.98333333
2017-07-24,2017,7,July,Q3,Summer,NO2,Sydney,1.944444444
2017-07-25,2017,7,July,Q3,Summer,O3,Aylesford,23.23333333
2017-07-25,2017,7,July,Q3,Summer,O3,Pictou,20.40416667
2017-07-25,2017,7,July,Q3,Summer,O3,Port Hawkesbury,18.35416667
2017-07-25,2017,7,July,Q3,Summer,NO2,Sydney,1.152777778
2017-07-26,2017,7,July,Q3,Summer,O3,Aylesford,21.7625
2017-07-26,2017,7,July,Q3,Summer,O3,Pictou,19.8625
2017-07-26,2017,7,July,Q3,Summer,O3,Port Hawkesbury,19.17916667
2017-07-26,2017,7,July,Q3,Summer,NO2,Sydney,1.105263158
2017-07-27,2017,7,July,Q3,Summer,O3,Aylesford,23.45833333
2017-07-27,2017,7,July,Q3,Summer,O3,Pictou,20.54166667
2017-07-27,2017,7,July,Q3,Summer,O3,Port Hawkesbury,21.3625
2017-07-27,2017,7,July,Q3,Summer,NO2,Sydney,2.698412698
2017-07-28,2017,7,July,Q3,Summer,O3,Aylesford,24.96666667
2017-07-28,2017,7,July,Q3,Summer,O3,Pictou,24.7625
2017-07-28,2017,7,July,Q3,Summer,O3,Port Hawkesbury,24.69583333
2017-07-28,2017,7,July,Q3,Summer,NO2,Sydney,1.458333333
2017-07-29,2017,7,July,Q3,Summer,O3,Aylesford,22.66666667
2017-07-29,2017,7,July,Q3,Summer,O3,Pictou,18.40833333
2017-07-29,2017,7,July,Q3,Summer,O3,Port Hawkesbury,23.67916667
2017-07-29,2017,7,July,Q3,Summer,NO2,Sydney,1.013888889
2017-07-30,2017,7,July,Q3,Summer,O3,Aylesford,22.39166667
2017-07-30,2017,7,July,Q3,Summer,O3,Pictou,20.1375
2017-07-30,2017,7,July,Q3,Summer,O3,Port Hawkesbury,18.24166667
2017-07-30,2017,7,July,Q3,Summer,NO2,Sydney,0.319444444
2017-07-31,2017,7,July,Q3,Summer,O3,Aylesford,25.49583333
2017-07-31,2017,7,July,Q3,Summer,O3,Pictou,20.04583333
2017-07-31,2017,7,July,Q3,Summer,O3,Port Hawkesbury,17.1625
2017-07-31,2017,7,July,Q3,Summer,NO2,Sydney,1.791666667
2017-08-01,2017,8,August,Q3,Summer,O3,Aylesford,28.57916667
2017-08-01,2017,8,August,Q3,Summer,O3,Pictou,25.96521739
2017-08-01,2017,8,August,Q3,Summer,O3,Port Hawkesbury,24.1
2017-08-01,2017,8,August,Q3,Summer,NO2,Sydney,1.847222222
2017-08-02,2017,8,August,Q3,Summer,O3,Aylesford,26.88333333
2017-08-02,2017,8,August,Q3,Summer,O3,Pictou,18.6625
2017-08-02,2017,8,August,Q3,Summer,O3,Port Hawkesbury,19.38333333
2017-08-02,2017,8,August,Q3,Summer,NO2,Sydney,1.819444444
2017-08-03,2017,8,August,Q3,Summer,O3,Aylesford,29.80416667
2017-08-03,2017,8,August,Q3,Summer,O3,Pictou,25.02916667
2017-08-03,2017,8,August,Q3,Summer,O3,Port Hawkesbury,24.61666667
2017-08-03,2017,8,August,Q3,Summer,NO2,Sydney,1.763888889
2017-08-04,2017,8,August,Q3,Summer,O3,Aylesford,23.99166667
2017-08-04,2017,8,August,Q3,Summer,O3,Pictou,23.14583333
2017-08-04,2017,8,August,Q3,Summer,O3,Port Hawkesbury,19.24583333
2017-08-04,2017,8,August,Q3,Summer,NO2,Sydney,1.388888889
2017-08-05,2017,8,August,Q3,Summer,O3,Aylesford,23.22916667
2017-08-05,2017,8,August,Q3,Summer,O3,Pictou,21.47916667
2017-08-05,2017,8,August,Q3,Summer,O3,Port Hawkesbury,22.35
2017-08-05,2017,8,August,Q3,Summer,NO2,Sydney,1.083333333
2017-08-06,2017,8,August,Q3,Summer,O3,Aylesford,25.24583333
2017-08-06,2017,8,August,Q3,Summer,O3,Pictou,22.48333333
2017-08-06,2017,8,August,Q3,Summer,O3,Port Hawkesbury,24.0625
2017-08-06,2017,8,August,Q3,Summer,NO2,Sydney,0.277777778
2017-08-07,2017,8,August,Q3,Summer,O3,Aylesford,22.05833333
2017-08-07,2017,8,August,Q3,Summer,O3,Pictou,17
2017-08-07,2017,8,August,Q3,Summer,O3,Port Hawkesbury,16.89583333
2017-08-07,2017,8,August,Q3,Summer,NO2,Sydney,1.069444444
2017-08-08,2017,8,August,Q3,Summer,O3,Aylesford,28.125
2017-08-08,2017,8,August,Q3,Summer,O3,Pictou,20.89583333
2017-08-08,2017,8,August,Q3,Summer,O3,Port Hawkesbury,22.83333333
2017-08-08,2017,8,August,Q3,Summer,NO2,Sydney,2.902777778
2017-08-09,2017,8,August,Q3,Summer,O3,Aylesford,23.38333333
2017-08-09,2017,8,August,Q3,Summer,O3,Pictou,17.20833333
2017-08-09,2017,8,August,Q3,Summer,O3,Port Hawkesbury,19.31666667
2017-08-09,2017,8,August,Q3,Summer,NO2,Sydney,1.652777778
2017-08-10,2017,8,August,Q3,Summer,O3,Aylesford,29.55833333
2017-08-10,2017,8,August,Q3,Summer,O3,Pictou,25.95416667
2017-08-10,2017,8,August,Q3,Summer,O3,Port Hawkesbury,27.64166667
2017-08-10,2017,8,August,Q3,Summer,NO2,Sydney,2.208333333
2017-08-11,2017,8,August,Q3,Summer,O3,Aylesford,31.50416667
2017-08-11,2017,8,August,Q3,Summer,O3,Pictou,22.9
2017-08-11,2017,8,August,Q3,Summer,O3,Port Hawkesbury,27.47083333
2017-08-11,2017,8,August,Q3,Summer,NO2,Sydney,2.236111111
2017-08-12,2017,8,August,Q3,Summer,O3,Aylesford,22.40416667
2017-08-12,2017,8,August,Q3,Summer,O3,Pictou,22.39166667
2017-08-12,2017,8,August,Q3,Summer,O3,Port Hawkesbury,23.62916667
2017-08-12,2017,8,August,Q3,Summer,NO2,Sydney,1.138888889
2017-08-13,2017,8,August,Q3,Summer,O3,Aylesford,31.13043478
2017-08-13,2017,8,August,Q3,Summer,O3,Pictou,25.39166667
2017-08-13,2017,8,August,Q3,Summer,O3,Port Hawkesbury,25.99583333
2017-08-13,2017,8,August,Q3,Summer,NO2,Sydney,0.666666667
2017-08-14,2017,8,August,Q3,Summer,O3,Aylesford,23.32380952
2017-08-14,2017,8,August,Q3,Summer,O3,Pictou,20.16956522
2017-08-14,2017,8,August,Q3,Summer,O3,Port Hawkesbury,23.20416667
2017-08-14,2017,8,August,Q3,Summer,NO2,Sydney,1.5
2017-08-15,2017,8,August,Q3,Summer,O3,Aylesford,28.46666667
2017-08-15,2017,8,August,Q3,Summer,O3,Pictou,24.11666667
2017-08-15,2017,8,August,Q3,Summer,O3,Port Hawkesbury,21.9125
2017-08-15,2017,8,August,Q3,Summer,NO2,Sydney,2.25
2017-08-16,2017,8,August,Q3,Summer,O3,Aylesford,31.2
2017-08-16,2017,8,August,Q3,Summer,O3,Pictou,25.32916667
2017-08-16,2017,8,August,Q3,Summer,O3,Port Hawkesbury,23.64166667
2017-08-16,2017,8,August,Q3,Summer,NO2,Sydney,1.902777778
2017-08-17,2017,8,August,Q3,Summer,O3,Aylesford,22.2875
2017-08-17,2017,8,August,Q3,Summer,O3,Pictou,17.10833333
2017-08-17,2017,8,August,Q3,Summer,O3,Port Hawkesbury,21.30833333
2017-08-17,2017,8,August,Q3,Summer,NO2,Sydney,1.611111111
2017-08-18,2017,8,August,Q3,Summer,O3,Aylesford,16.09583333
2017-08-18,2017,8,August,Q3,Summer,O3,Pictou,17.81666667
2017-08-18,2017,8,August,Q3,Summer,O3,Port Hawkesbury,22.97916667
2017-08-18,2017,8,August,Q3,Summer,NO2,Sydney,0.027777778
2017-08-19,2017,8,August,Q3,Summer,O3,Aylesford,25.1875
2017-08-19,2017,8,August,Q3,Summer,O3,Pictou,21.25416667
2017-08-19,2017,8,August,Q3,Summer,O3,Port Hawkesbury,19.64583333
2017-08-19,2017,8,August,Q3,Summer,NO2,Sydney,1.277777778
2017-08-20,2017,8,August,Q3,Summer,O3,Aylesford,30.27083333
2017-08-20,2017,8,August,Q3,Summer,O3,Pictou,28.33333333
2017-08-20,2017,8,August,Q3,Summer,O3,Port Hawkesbury,25.72916667
2017-08-20,2017,8,August,Q3,Summer,NO2,Sydney,0.361111111
2017-08-21,2017,8,August,Q3,Summer,O3,Aylesford,22.19166667
2017-08-21,2017,8,August,Q3,Summer,O3,Pictou,17.89166667
2017-08-21,2017,8,August,Q3,Summer,O3,Port Hawkesbury,20.62083333
2017-08-21,2017,8,August,Q3,Summer,NO2,Sydney,1.013888889
2017-08-22,2017,8,August,Q3,Summer,O3,Aylesford,39.65833333
2017-08-22,2017,8,August,Q3,Summer,O3,Pictou,28.375
2017-08-22,2017,8,August,Q3,Summer,O3,Port Hawkesbury,31.30416667
2017-08-22,2017,8,August,Q3,Summer,NO2,Sydney,2.152777778
2017-08-23,2017,8,August,Q3,Summer,O3,Aylesford,32.84583333
2017-08-23,2017,8,August,Q3,Summer,O3,Pictou,32.88333333
2017-08-23,2017,8,August,Q3,Summer,O3,Port Hawkesbury,36.74583333
2017-08-23,2017,8,August,Q3,Summer,NO2,Sydney,0.625
2017-08-24,2017,8,August,Q3,Summer,O3,Aylesford,26.8125
2017-08-24,2017,8,August,Q3,Summer,O3,Pictou,22.95833333
2017-08-24,2017,8,August,Q3,Summer,O3,Port Hawkesbury,24.9125
2017-08-24,2017,8,August,Q3,Summer,NO2,Sydney,2.634920635
2017-08-25,2017,8,August,Q3,Summer,O3,Aylesford,24.44166667
2017-08-25,2017,8,August,Q3,Summer,O3,Pictou,18.4
2017-08-25,2017,8,August,Q3,Summer,O3,Port Hawkesbury,15.5125
2017-08-25,2017,8,August,Q3,Summer,NO2,Sydney,1.805555556
2017-08-26,2017,8,August,Q3,Summer,O3,Aylesford,15.97083333
2017-08-26,2017,8,August,Q3,Summer,O3,Pictou,12.17083333
2017-08-26,2017,8,August,Q3,Summer,O3,Port Hawkesbury,15.2875
2017-08-26,2017,8,August,Q3,Summer,NO2,Sydney,1.041666667
2017-08-27,2017,8,August,Q3,Summer,O3,Aylesford,18.2375
2017-08-27,2017,8,August,Q3,Summer,O3,Pictou,18.6
2017-08-27,2017,8,August,Q3,Summer,O3,Port Hawkesbury,19.01666667
2017-08-27,2017,8,August,Q3,Summer,NO2,Sydney,0.819444444
2017-08-28,2017,8,August,Q3,Summer,O3,Aylesford,21.425
2017-08-28,2017,8,August,Q3,Summer,O3,Pictou,15.78333333
2017-08-28,2017,8,August,Q3,Summer,O3,Port Hawkesbury,18.62083333
2017-08-28,2017,8,August,Q3,Summer,NO2,Sydney,2.083333333
2017-08-29,2017,8,August,Q3,Summer,O3,Aylesford,26.72083333
2017-08-29,2017,8,August,Q3,Summer,O3,Pictou,16.8125
2017-08-29,2017,8,August,Q3,Summer,O3,Port Hawkesbury,18.7375
2017-08-29,2017,8,August,Q3,Summer,NO2,Sydney,2.916666667
2017-08-30,2017,8,August,Q3,Summer,O3,Aylesford,22.3875
2017-08-30,2017,8,August,Q3,Summer,O3,Pictou,17.275
2017-08-30,2017,8,August,Q3,Summer,O3,Port Hawkesbury,16.55833333
2017-08-30,2017,8,August,Q3,Summer,NO2,Sydney,4.361111111
2017-08-31,2017,8,August,Q3,Summer,O3,Aylesford,26.225
2017-08-31,2017,8,August,Q3,Summer,O3,Pictou,27.29166667
2017-08-31,2017,8,August,Q3,Summer,O3,Port Hawkesbury,30.50416667
2017-08-31,2017,8,August,Q3,Summer,NO2,Sydney,1.013888889
2017-09-01,2017,9,September,Q3,Fall,O3,Aylesford,20.99583333
2017-09-01,2017,9,September,Q3,Fall,O3,Pictou,20.125
2017-09-01,2017,9,September,Q3,Fall,O3,Port Hawkesbury,24.42916667
2017-09-01,2017,9,September,Q3,Fall,NO2,Sydney,2.833333333
2017-09-02,2017,9,September,Q3,Fall,O3,Aylesford,18.875
2017-09-02,2017,9,September,Q3,Fall,O3,Pictou,13.91666667
2017-09-02,2017,9,September,Q3,Fall,O3,Port Hawkesbury,19.72916667
2017-09-02,2017,9,September,Q3,Fall,NO2,Sydney,0.638888889
2017-09-03,2017,9,September,Q3,Fall,O3,Aylesford,24.025
2017-09-03,2017,9,September,Q3,Fall,O3,Pictou,17.0375
2017-09-03,2017,9,September,Q3,Fall,O3,Port Hawkesbury,27.19583333
2017-09-03,2017,9,September,Q3,Fall,NO2,Sydney,0.5
