Climate ID,Date,Monthly_Average_Rain_mm,Monthly_Average_Snow_cm,Monthly_Average_Precip_mm,Monthly_Snow_on_Grnd_cm,MonthlyMax_Snow_on_Grnd_cm
8101505,2015-01-01,,,1.1742,,
8101505,2015-02-01,,,0.0,,
8101505,2015-03-01,,,0.716,,
8101505,2015-04-01,,,2.64,,
8101505,2015-05-01,,,2.875,,
8101505,2015-06-01,,,4.0034,,
8101505,2015-07-01,,,1.2032,,
8101505,2015-08-01,,,2.5517,,
8101505,2015-09-01,,,6.7533,,
8101505,2015-10-01,,,2.5935,,
8101505,2015-11-01,,,2.09,,
8101505,2015-12-01,,,3.9226,,
8101505,2016-01-01,,,1.2033,,
8101505,2016-02-01,,,3.5138,,
8101505,2016-03-01,,,2.8774,,
8101505,2016-04-01,,,1.4767,,
8101505,2016-05-01,,,1.829,,
8101505,2016-06-01,,,3.0967,,
8101505,2016-07-01,,,2.5968,,
8101505,2016-08-01,,,3.6786,,
8101505,2016-09-01,,,0.9533,,
8101505,2016-10-01,,,2.2645,,
8101505,2016-11-01,,,2.0367,,
8101505,2016-12-01,,,2.0968,,
8101505,2017-01-01,,,2.2484,,
8101505,2017-02-01,,,0.9182,,
8101505,2017-03-01,,,1.431,,
8101505,2017-04-01,,,2.8455,,
8101505,2017-05-01,,,7.5286,,
8101505,2017-06-01,,,2.392,,
8101505,2017-07-01,,,1.781,,
8101505,2017-08-01,,,1.1522,,
8101505,2017-09-01,,,1.4368,,
8101505,2017-10-01,,,2.8519,,
8101505,2017-11-01,,,3.7217,,
8101505,2017-12-01,,,2.0269,,
8101505,2018-01-01,,,5.368,,
8101505,2018-02-01,,,1.0316,,
8101505,2018-03-01,,,2.125,,
8101505,2018-04-01,,,3.05,,
8101505,2018-05-01,,,2.4955,,
8101505,2018-06-01,,,4.5762,,
8101505,2018-07-01,,,1.4885,,
8101505,2018-08-01,,,2.2625,,
8101505,2018-09-01,,,0.65,,
8101505,2018-10-01,,,4.42,,
8101505,2018-11-01,,,3.8464,,
8101505,2018-12-01,,,3.2516,,
8101505,2019-01-01,,,2.9032,,
8101505,2019-02-01,,,1.2857,,
8101505,2019-03-01,,,2.1,,
8101505,2019-04-01,,,4.2467,,
8101505,2019-05-01,,,2.6516,,
8101505,2019-06-01,,,3.13,,
8101505,2019-07-01,,,2.4379,,
8101505,2019-08-01,,,2.5774,,
8101505,2019-09-01,,,5.5621,,
8101505,2019-10-01,,,3.3903,,
8101505,2019-11-01,,,3.9367,,
8101505,2019-12-01,,,3.1821,,
8101505,2020-01-01,,,1.66,,
8101505,2020-02-01,,,0.9138,,
8101505,2020-03-01,,,1.3839,,
8101505,2020-04-01,,,3.0828,,
8101505,2020-05-01,,,2.1032,,
8101505,2020-06-01,,,0.86,,
8101505,2020-07-01,,,2.6483,,
8101505,2020-08-01,,,1.4516,,
8101505,2020-09-01,,,2.8833,,
8101505,2020-10-01,,,1.9516,,
8101505,2020-11-01,,,2.2897,,
8101505,2020-12-01,,,5.272,,
8101505,2021-01-01,,,0.6968,,
8101505,2021-02-01,,,1.9143,,
8101505,2021-03-01,,,2.0355,,
8101505,2021-04-01,,,3.8433,,
8101505,2021-05-01,,,2.5833,,
8101505,2021-06-01,,,2.4536,,
8101505,2021-07-01,,,4.1714,,
8101505,2021-08-01,,,2.3516,,
8101505,2021-09-01,,,4.1133,,
8101505,2021-10-01,,,1.4387,,
8101505,2021-11-01,,,2.4759,,
8101505,2021-12-01,,,1.9774,,
8101505,2022-01-01,,,0.9871,,
8101505,2022-02-01,,,3.2429,,
8101505,2022-03-01,,,3.1484,,
8101505,2022-04-01,,,4.43,,
8101505,2022-05-01,,,1.4571,,
8101505,2022-06-01,,,4.0233,,
8101505,2022-07-01,,,3.8276,,
8101505,2022-08-01,,,4.6323,,
8101505,2022-09-01,,,3.2467,,
8101505,2022-10-01,,,2.3,,
8101505,2022-11-01,,,3.7833,,
8101505,2022-12-01,,,3.0194,,
8101505,2023-01-01,,,3.7133,,
8101505,2023-02-01,,,0.8357,,
8101505,2023-03-01,,,1.3968,,
8101505,2023-04-01,,,1.61,,
8101505,2023-05-01,,,2.1226,,
8101505,2023-06-01,,,5.68,,
8101505,2023-07-01,,,6.5034,,
8101505,2023-08-01,,,4.1379,,
8101505,2023-09-01,,,5.237,,
8101505,2023-10-01,,,3.5793,,
8101505,2023-11-01,,,2.23,,
8101505,2023-12-01,,,3.6871,,
8101505,2024-01-01,,,1.2226,,
8101505,2024-02-01,,,1.1963,,
8101505,2024-03-01,,,7.0032,,
8101505,2024-04-01,,,2.28,,
8101505,2024-05-01,,,1.3581,,
8101505,2024-06-01,,,3.2857,,
8101505,2024-07-01,,,3.6033,,
8101505,2024-08-01,,,2.8516,,
8101505,2024-09-01,,,0.9833,,
8101505,2024-10-01,,,1.5613,,
8101505,2024-11-01,,,2.5833,,
8101505,2024-12-01,,,1.8387,,
8101505,2025-01-01,,,1.3065,,
8101505,2025-02-01,,,1.2893,,
8101505,2025-03-01,,,5.4933,,
8101505,2025-04-01,,,3.7867,,
8101505,2025-05-01,,,3.271,,
8101505,2025-06-01,,,2.35,,
8101505,2025-07-01,,,2.7034,,
8101505,2025-08-01,,,0.4194,,
8101505,2025-09-01,,,1.3552,,
8101505,2025-10-01,,,2.7667,,
8101505,2025-11-01,,,2.82,,
8101505,2025-12-01,,,1.9484,,
8101605,2000-06-01,,,1.69,0.0,0.0
8101605,2000-07-01,,,2.3742,0.0,0.0
8101605,2000-08-01,,,2.171,0.0,0.0
8101605,2000-09-01,,,1.72,0.0,0.0
8101605,2000-10-01,,,2.1613,0.0,0.0
8101605,2000-11-01,,,2.8833,0.1667,2.0
8101605,2000-12-01,,,2.1581,2.8387,13.0
8101605,2001-01-01,,,0.9452,16.1935,27.0
8101605,2001-02-01,,,2.3143,45.4286,56.0
8101605,2001-03-01,,,1.4258,45.1613,56.0
8101605,2001-04-01,,,0.83,23.3,57.0
8101605,2001-05-01,,,2.3548,0.0,0.0
8101605,2001-06-01,,,2.7444,0.0,0.0
8101605,2001-07-01,,,2.3947,0.0,0.0
8101605,2001-08-01,,,1.7613,0.0,0.0
8101605,2001-09-01,,,1.6367,0.0,0.0
8101605,2001-10-01,,,1.8419,0.0,0.0
8101605,2001-11-01,,,2.1533,0.1333,4.0
8101605,2001-12-01,,,1.1581,0.4839,4.0
8101605,2002-01-01,,,1.6,16.1935,35.0
8101605,2002-02-01,,,3.9,16.3704,28.0
8101605,2002-03-01,,,3.0774,3.625,13.0
8101605,2002-04-01,,,4.2367,1.5,3.0
8101605,2002-05-01,,,2.1935,0.0,0.0
8101605,2002-06-01,,,1.26,0.0,0.0
8101605,2002-07-01,,,5.8417,0.0,0.0
8101605,2002-08-01,,,0.329,0.0,0.0
8101605,2002-09-01,,,4.17,0.0,0.0
8101605,2002-10-01,,,2.3852,0.0,0.0
8101605,2003-01-01,,,0.7839,21.9677,35.0
8101605,2003-02-01,,,2.8679,19.6429,27.0
8101605,2003-03-01,,,4.5167,24.5484,46.0
8101605,2003-04-01,,,1.9567,3.5333,13.0
8101605,2003-05-01,,,2.971,0.0,0.0
8101605,2003-06-01,,,2.1233,0.0,0.0
8101605,2003-07-01,,,1.2065,0.0,0.0
8101605,2003-08-01,,,3.5742,0.0,0.0
8101605,2003-09-01,,,1.98,0.0,0.0
8101605,2003-10-01,,,7.2323,0.0,0.0
8101605,2003-11-01,,,3.33,0.0,0.0
8101605,2003-12-01,,,1.9839,6.6452,21.0
8101605,2004-01-01,,,0.8774,6.5484,19.0
8101605,2004-02-01,,,0.5793,2.6552,8.0
8101605,2004-03-01,,,1.5903,1.7419,7.0
8101605,2004-04-01,,,2.6167,0.1,3.0
8101605,2004-05-01,,,1.0129,0.0,0.0
8101605,2004-06-01,,,2.21,0.0,0.0
8101605,2004-07-01,,,1.6548,0.0,0.0
8101605,2004-08-01,,,5.4161,0.0,0.0
8101605,2004-09-01,,,2.4767,0.0,0.0
8101605,2004-10-01,,,1.5387,0.0,0.0
8101605,2004-11-01,,,2.8533,,
8101605,2004-12-01,,,2.6968,6.7097,17.0
8101605,2005-01-01,,,1.2419,7.7097,15.0
8101605,2005-02-01,,,1.1964,9.6786,20.0
8101605,2005-03-01,,,3.2903,6.0,26.0
8101605,2005-04-01,,,5.1167,0.5667,7.0
8101605,2005-05-01,,,4.2226,0.0323,1.0
8101605,2005-06-01,,,1.3933,0.0,0.0
8101605,2005-07-01,,,2.6036,0.0,0.0
8101605,2005-08-01,,,4.9806,0.0,0.0
8101605,2005-09-01,,,2.54,0.0,0.0
8101605,2005-10-01,,,8.1742,0.0,0.0
8101605,2005-11-01,,,5.3867,0.2333,3.0
8101605,2005-12-01,,,4.7032,5.5806,22.0
8101605,2006-01-01,,,3.4452,6.3226,21.0
8101605,2006-02-01,,,1.8,1.6071,7.0
8101605,2006-03-01,,,0.8871,0.6452,4.0
8101605,2006-04-01,,,1.7933,0.0,0.0
8101605,2006-05-01,,,2.8129,0.0,0.0
8101605,2006-06-01,,,6.2067,0.0,0.0
8101605,2006-07-01,,,6.1,0.0,0.0
8101605,2006-08-01,,,1.5065,0.0,0.0
8101605,2006-09-01,,,1.9133,0.0,0.0
8101605,2006-10-01,,,5.1516,0.0,0.0
8101605,2006-11-01,,,5.5933,0.0,0.0
8101605,2006-12-01,,,2.1581,1.6452,6.0
8101605,2007-01-01,,,2.9258,9.1935,22.0
8101605,2007-02-01,,,1.3214,16.6429,22.0
8101605,2007-03-01,,,3.2452,11.3226,35.0
8101605,2007-04-01,,,4.0167,2.7,12.0
8101605,2007-05-01,,,2.229,0.0,0.0
8101605,2007-06-01,,,1.92,0.0,0.0
8101605,2007-07-01,,,1.3516,0.0,0.0
8101605,2007-08-01,,,1.8806,,
8101605,2007-09-01,,,1.4467,,
8101605,2007-10-01,,,2.6387,,
8101605,2007-11-01,,,5.23,,
8101605,2007-12-01,0.0,,2.9233,24.1786,38.0
8101605,2008-01-01,0.0,,2.2613,34.3871,62.0
8101605,2008-02-01,0.0,,4.6103,33.1379,46.0
8101605,2008-03-01,0.0,,3.5677,45.2581,52.0
8101605,2008-04-01,,,1.5033,23.8,47.0
8101605,2008-05-01,,,1.6862,,
8101605,2008-06-01,,,3.3067,,
8101605,2008-07-01,,,2.6194,,
8101605,2008-08-01,,,2.19,,
8101605,2008-09-01,,,3.87,,
8101605,2008-10-01,,,9.5688,,
8101605,2008-11-01,,,7.0579,,
8101605,2008-12-01,0.0,,6.137,11.4737,34.0
8101605,2009-01-01,0.0,,2.1871,18.7742,40.0
8101605,2009-02-01,0.0,,2.8429,41.5357,72.0
8101605,2009-03-01,0.0,,2.48,35.7742,49.0
8101605,2009-04-01,,,4.1414,7.3333,11.0
8101605,2009-05-01,,,2.7032,,
8101605,2009-06-01,,,4.6357,,
8101605,2009-07-01,,,3.4774,,
8101605,2009-08-01,,,2.9133,,
8101605,2009-09-01,,,3.3267,,
8101605,2009-10-01,,,6.8586,,
8101605,2009-11-01,,,4.152,,
8101605,2009-12-01,0.0,,2.9032,13.375,27.0
8101605,2010-01-01,0.0,,2.11,17.3704,26.0
8101605,2010-02-01,0.0,,1.7714,2.8333,7.0
8101605,2010-03-01,0.0,,3.22,1.5,2.0
8101605,2010-04-01,,,1.2,,
8101605,2010-05-01,,,1.429,,
8101605,2010-06-01,,,6.97,,
8101605,2010-07-01,,,2.7433,,
8101605,2010-08-01,,,1.0484,,
8101605,2010-09-01,,,2.784,,
8101605,2010-10-01,,,3.8931,,
8101605,2010-11-01,0.0,,5.4533,5.875,12.0
8101605,2010-12-01,0.0,,6.3167,4.25,13.0
8101605,2011-01-01,0.0,,1.1419,10.6452,16.0
8101605,2011-02-01,0.0,,3.2429,32.4286,56.0
8101605,2011-03-01,,,3.0065,27.6154,55.0
8101605,2011-04-01,0.0,,2.8433,7.0,9.0
8101605,2011-05-01,,,4.0296,,
8101605,2011-06-01,,,2.9633,,
8101605,2011-07-01,,,4.7419,,
8101605,2011-08-01,,,5.2533,,
8101605,2011-09-01,,,0.4667,,
8101605,2011-10-01,,,2.5933,,
8101605,2011-11-01,0.0,,2.3593,8.5,9.0
8101605,2011-12-01,0.0,,3.4774,5.8571,13.0
8101605,2012-01-01,0.0,,1.8267,4.2222,8.0
8101605,2012-02-01,0.0,,2.2379,12.3793,22.0
8101605,2012-03-01,0.0,,1.7323,10.8235,27.0
8101605,2012-04-01,,,4.2214,2.0,2.0
8101605,2012-05-01,,,3.7241,,
8101605,2012-06-01,,,4.2148,,
8101605,2012-07-01,,,1.5129,,
8101605,2012-08-01,,,1.6367,,
8101605,2012-09-01,,,5.54,,
8101605,2012-10-01,,,6.9333,,
8101605,2012-11-01,,,1.1,,
8101605,2012-12-01,0.0,,3.6645,10.381,38.0
8101605,2013-01-01,0.0,,0.8833,9.2308,21.0
8101605,2013-02-01,0.0,,1.6857,4.76,13.0
8101605,2013-03-01,0.0,,3.2194,5.9231,20.0
8101605,2013-04-01,0.0,,1.95,6.5,9.0
8101605,2013-05-01,,,4.2903,,
8101605,2013-06-01,,,4.5172,,
8101605,2013-07-01,,,6.4581,,
8101605,2013-08-01,,,3.7556,,
8101605,2013-09-01,,,4.9862,,
8101605,2013-10-01,,,1.7267,,
8101605,2013-11-01,,,3.6179,1.0,1.0
8101605,2013-12-01,0.0,,3.8452,21.8276,64.0
8101605,2014-01-01,,,2.8167,19.8387,47.0
8101605,2014-02-01,,,3.6115,19.8214,47.0
8101605,2014-03-01,,,4.4484,34.1613,49.0
8101605,2014-04-01,,,3.3185,25.36,68.0
8101605,2014-05-01,,,3.0226,,
8101605,2014-06-01,,,4.3655,,
8101605,2014-07-01,,,5.8167,,
8101605,2014-08-01,,,3.6613,,
8101605,2014-09-01,,,1.3567,,
8101605,2014-10-01,,,4.57,,
8101605,2014-11-01,,,3.8276,,
8101605,2014-12-01,,,6.4917,,
8101605,2015-01-01,,,2.7065,,
8101605,2015-02-01,,,2.1,32.2,44.0
8101605,2015-03-01,,,1.2806,28.1818,38.0
8101605,2015-04-01,,,2.7759,1.8333,4.0
8101605,2015-05-01,,,2.2387,,
8101605,2015-06-01,,,3.71,,
8101605,2015-07-01,,,1.1935,,
8101605,2015-08-01,,,2.4367,,
8101605,2015-09-01,,,7.1733,,
8101605,2015-10-01,,,2.8167,,
8101605,2015-11-01,,,2.3379,0.8333,1.0
8101605,2015-12-01,,,4.275,5.129,20.0
8101605,2016-01-01,,,0.925,6.6452,15.0
8101605,2016-02-01,,,4.4393,5.8276,20.0
8101605,2016-03-01,,,3.4677,2.3871,14.0
8101605,2016-04-01,,,2.2167,0.2222,2.0
8101605,2016-05-01,,,2.08,,
8101605,2016-06-01,,,3.7414,,
8101605,2016-07-01,,,2.6258,,
8101605,2016-08-01,,,5.071,,
8101605,2016-09-01,,,1.363,,
8101605,2016-10-01,,,3.0387,,
8101605,2016-11-01,,,3.1172,4.4,21.0
8101605,2016-12-01,,,3.3429,14.9677,22.0
8101605,2017-01-01,,,3.0387,14.2903,31.0
8101605,2017-02-01,,,2.5038,23.0714,44.0
8101605,2017-03-01,,,2.5935,4.5,9.0
8101605,2017-04-01,,,4.07,,
8101605,2017-05-01,,,10.5545,,
8101605,2017-06-01,,,2.5833,,
8101605,2017-07-01,,,0.8613,,
8101605,2017-08-01,,,2.17,,
8101605,2017-09-01,,,1.5,,
8101605,2017-10-01,,,4.1033,,
8101605,2017-11-01,,,3.9517,0.0,0.0
8101605,2017-12-01,,,3.1567,7.4483,15.0
8101605,2018-01-01,,,5.929,9.1034,28.0
8101605,2018-02-01,,,4.3107,8.963,21.0
8101605,2018-03-01,,,2.6167,8.3226,18.0
8101605,2018-04-01,,,4.9966,0.6923,5.0
8101605,2018-05-01,,,3.0233,,
8101605,2018-06-01,,,4.7133,,
8101605,2018-07-01,,,3.16,,
8101605,2018-08-01,,,3.15,,
8101605,2018-09-01,,,1.0867,,
8101605,2018-10-01,,,4.6742,,
8101605,2018-11-01,,,5.3,6.5667,17.0
8101605,2018-12-01,,,3.5968,4.8571,12.0
8101605,2019-01-01,,,4.3355,17.6129,37.0
8101605,2019-02-01,,,2.7148,27.4286,44.0
8101605,2019-03-01,,,2.2032,26.0417,41.0
8101605,2019-04-01,,,5.4533,8.3333,13.0
8101605,2019-05-01,,,2.5516,,
8101605,2019-06-01,,,2.8379,,
8101605,2019-07-01,,,2.7065,,
8101605,2019-08-01,,,3.7621,,
8101605,2019-09-01,,,5.8207,,
8101605,2019-10-01,,,3.75,,
8101605,2019-11-01,,,4.2733,2.3846,5.0
8101605,2019-12-01,,,3.8467,2.88,8.0
8101605,2020-01-01,,,2.3733,10.4516,28.0
8101605,2020-02-01,,,2.1074,20.8621,32.0
8101605,2020-03-01,,,1.5226,13.5161,28.0
8101605,2020-04-01,,,2.9167,3.75,8.0
8101605,2020-05-01,,,2.2419,,
8101605,2020-06-01,,,1.3933,,
8101605,2020-07-01,,,2.5367,,
8101605,2020-08-01,,,1.6161,,
8101605,2020-09-01,,,2.0464,,
8101605,2020-10-01,,,2.0065,,
8101605,2020-11-01,,,2.64,0.1429,1.0
8101605,2020-12-01,,,5.4032,1.3478,4.0
8101605,2021-01-01,,,1.2387,8.129,18.0
8101605,2021-02-01,,,4.4067,19.4286,36.0
8101605,2021-03-01,,,,15.9667,33.0
8101605,2021-04-01,,,,1.0,2.0
8101605,2021-07-01,,,3.4278,,
8101605,2021-08-01,,,3.0581,,
8101605,2021-09-01,,,4.1533,,
8101605,2021-10-01,,,1.9806,,
8101605,2021-11-01,,,3.4448,1.0,2.0
8101605,2021-12-01,,,2.1742,1.9524,7.0
8101605,2022-01-01,,,2.1677,9.1667,36.0
8101605,2022-02-01,,,2.9444,21.5556,50.0
8101605,2022-03-01,,,3.7,2.9565,12.0
8101605,2022-04-01,,,4.5133,,
8101605,2022-05-01,,,1.5452,,
8101605,2022-06-01,,,3.8296,,
8101605,2022-07-01,,,3.6419,,
8101605,2022-08-01,,,3.74,,
8101605,2022-09-01,,,3.6241,,
8101605,2022-10-01,,,3.4097,,
8101605,2022-11-01,,,4.2867,0.4,2.0
8101605,2022-12-01,,,3.7133,4.7143,13.0
8101605,2023-01-01,,,5.2548,18.0455,35.0
8101605,2023-02-01,,,1.3357,25.75,39.0
8101605,2023-03-01,,,1.8935,21.9032,37.0
8101605,2023-04-01,,,1.5367,12.9,20.0
8101605,2023-05-01,,,2.7903,,
8101605,2023-06-01,,,4.45,,
8101605,2023-07-01,,,6.7893,,
8101605,2023-08-01,,,4.5484,,
8101605,2023-09-01,,,5.4034,,
8101605,2023-10-01,,,3.2258,,
8101605,2023-11-01,,,2.4467,2.0714,9.0
8101605,2023-12-01,,,5.3241,2.1667,8.0
8101605,2024-01-01,,,1.7452,6.6129,18.0
8101605,2024-02-01,,,1.2036,11.1034,20.0
8101605,2024-03-01,,,8.2,2.2258,6.0
8101605,2024-04-01,,,2.031,0.2,1.0
8101605,2024-05-01,,,0.5367,,
8101605,2024-06-01,,,3.1345,,
8101605,2024-07-01,,,2.8897,,
8101605,2024-08-01,,,4.03,,
8101605,2024-09-01,,,1.0241,,
8101605,2024-10-01,,,1.7677,,
8101605,2024-11-01,,,2.669,1.375,6.0
8101605,2024-12-01,,,2.4065,6.2581,17.0
8101605,2025-01-01,,,1.5968,3.9032,12.0
8101605,2025-02-01,,,2.0393,9.75,16.0
8101605,2025-03-01,,,5.6267,3.0645,14.0
8101605,2025-04-01,,,4.4357,0.5,2.0
8101605,2025-05-01,,,2.2621,,
8101605,2025-06-01,,,2.8207,,
8101605,2025-07-01,,,2.7,,
8101605,2025-08-01,,,0.6613,,
8101605,2025-09-01,,,1.6067,,
8101605,2025-10-01,,,2.7355,,
8101605,2025-11-01,,,3.0069,0.0,0.0
8101605,2025-12-01,,,2.2161,4.5806,11.0
8101746,1995-01-01,,,5.7032,9.7778,22.0
8101746,1995-02-01,,,4.2357,20.7037,29.0
8101746,1995-03-01,,,2.6032,13.3871,38.0
8101746,1995-04-01,,,2.4667,1.2667,9.0
8101746,1995-05-01,,,2.8452,0.0,0.0
8101746,1995-06-01,,,4.1167,0.0,0.0
8101746,1995-07-01,,,3.7258,0.0,0.0
8101746,1995-08-01,,,1.7,0.0,0.0
8101746,1995-09-01,,,1.9067,0.0,0.0
8101746,1995-10-01,,,3.2645,0.0,0.0
8101746,1995-11-01,,,6.51,0.0667,1.0
8101746,1995-12-01,,,2.6452,12.4138,21.0
8101746,1996-01-01,,,4.3645,15.0741,29.0
8101746,1996-02-01,,,5.2034,7.9524,17.0
8101746,1996-03-01,,,3.7968,13.6154,28.0
8101746,1996-04-01,,,3.6533,1.5333,15.0
8101746,1996-05-01,,,3.0935,0.0,0.0
8101746,1996-06-01,,,1.7367,0.0,0.0
8101746,1996-07-01,,,5.2241,0.0,0.0
8101746,1996-08-01,,,0.1806,0.0,0.0
8101746,1996-09-01,,,5.7633,0.0,0.0
8101746,1996-10-01,,,4.4935,0.0,0.0
8101746,1996-11-01,,,2.0233,0.1724,2.0
8101746,1996-12-01,,,5.8129,,
8101746,1997-01-01,,,5.5194,10.5556,21.0
8101746,1997-02-01,,,4.575,31.2667,33.0
8101746,1997-03-01,,,3.8286,53.6471,61.0
8101746,1997-04-01,,,1.3964,27.3333,60.0
8101746,1997-05-01,,,4.5645,0.0,0.0
8101746,1997-06-01,,,2.7867,0.0,0.0
8101746,1997-07-01,,,0.5429,0.0,0.0
8101746,1997-08-01,,,1.5839,0.0,0.0
8101746,1997-09-01,,,2.9,0.0,0.0
8101746,1997-10-01,,,0.8323,0.0,0.0
8101746,1997-11-01,,,3.1767,2.5667,9.0
8101746,1997-12-01,,,2.6935,14.129,21.0
8101746,1998-01-01,,,8.6097,20.3226,26.0
8101746,1998-02-01,,,2.4107,20.9643,26.0
8101746,1998-03-01,,,4.0355,5.6774,11.0
8101746,1998-04-01,,,4.9,0.0333,1.0
8101746,1998-05-01,,,3.1742,0.0,0.0
8101746,1998-06-01,,,4.6833,0.0,0.0
8101746,1998-07-01,,,1.3226,0.0,0.0
8101746,1998-08-01,,,3.1355,0.0,0.0
8101746,1998-09-01,,,4.38,0.0,0.0
8101746,1998-10-01,,,5.9097,0.0,0.0
8101746,1998-11-01,,,3.67,0.0,0.0
8101746,1998-12-01,,,3.3484,3.129,12.0
8101746,1999-01-01,,,6.2839,6.6452,21.0
8101746,1999-02-01,,,3.5107,3.3571,8.0
8101746,1999-03-01,,,5.829,5.4839,18.0
8101746,1999-04-01,,,1.99,0.4138,6.0
8101746,1999-05-01,,,2.5677,0.0,0.0
8101746,1999-06-01,,,0.8333,0.0,0.0
8101746,1999-07-01,,,2.2194,0.0,0.0
8101746,1999-08-01,,,3.2903,0.0,0.0
8101746,1999-09-01,,,9.9733,0.0,0.0
8101746,1999-10-01,,,1.3958,0.0,0.0
8101746,1999-11-01,,,2.4167,1.2,2.0
8101746,1999-12-01,,,3.2613,2.2903,15.0
8101746,2000-01-01,,,5.2677,6.8333,16.0
8101746,2000-02-01,,,3.2138,11.0345,18.0
8101746,2000-03-01,,,5.0645,6.5806,20.0
8101746,2000-04-01,,,2.61,0.1,1.0
8101746,2000-05-01,,,4.1677,0.0,0.0
8101746,2000-06-01,,,1.6633,0.0,0.0
8101746,2000-07-01,,,2.0516,0.0,0.0
8101746,2000-08-01,,,1.9613,0.0,0.0
8101746,2000-09-01,,,3.1167,0.0,0.0
8101746,2000-10-01,,,4.3032,0.0,0.0
8101746,2000-11-01,,,3.57,2.7,10.0
8101746,2000-12-01,,,4.1645,6.4839,14.0
8101746,2001-01-01,,,2.7419,37.2258,52.0
8101746,2001-02-01,,,4.48,63.2143,74.0
8101746,2001-03-01,,,3.071,59.0323,79.0
8101746,2001-04-01,,,2.2667,25.0333,58.0
8101746,2001-05-01,,,4.6032,0.0,0.0
8101746,2001-06-01,,,,0.0,0.0
8101746,2001-07-01,,,0.9097,0.0,0.0
8101746,2001-08-01,,,0.9968,0.0,0.0
8101746,2001-09-01,,,2.8467,0.0,0.0
8101746,2001-10-01,,,2.9742,0.0,0.0
8101746,2001-11-01,,,4.04,4.0,4.0
8101746,2001-12-01,,,1.6258,4.0645,15.0
8101746,2002-01-01,,,2.9226,19.5,43.0
8101746,2002-02-01,,,5.575,40.56,48.0
8101746,2002-03-01,,,2.4,8.6538,27.0
8101746,2002-04-01,,,6.6367,6.25,13.0
8101746,2002-05-01,,,3.0516,0.0,0.0
8101746,2002-06-01,,,2.3833,0.0,0.0
8101746,2002-07-01,,,4.1633,0.0,0.0
8101746,2002-08-01,,,1.5548,0.0,0.0
8101746,2002-09-01,,,6.7967,0.0,0.0
8101746,2002-10-01,,,3.0533,0.0,0.0
8101746,2002-11-01,,,9.6633,4.0,11.0
8101746,2002-12-01,,,3.4935,9.9231,24.0
8101746,2003-01-01,,,2.3161,33.8387,43.0
8101746,2003-02-01,,,4.5321,31.2857,37.0
8101746,2003-03-01,,,8.12,36.0385,43.0
8101746,2003-04-01,,,3.3467,1.6667,9.0
8101746,2003-05-01,,,2.48,0.0,0.0
8101746,2003-06-01,,,2.7867,0.0,0.0
8101746,2003-07-01,,,5.1613,0.0,0.0
8101746,2003-08-01,,,2.7323,0.0,0.0
8101746,2003-09-01,,,2.02,0.0,0.0
8101746,2003-10-01,,,,0.0,0.0
8101746,2003-11-01,,,3.7,0.0,0.0
8101746,2003-12-01,,,5.0613,5.0667,10.0
8101746,2004-01-01,,,1.5733,13.1364,27.0
8101746,2004-02-01,,,2.5276,25.9583,34.0
8101746,2004-03-01,,,3.2194,25.85,34.0
8101746,2004-04-01,,,4.6667,1.2083,14.0
8101746,2004-05-01,,,5.2,0.0,0.0
8101746,2004-06-01,,,3.17,0.0,0.0
8101746,2004-07-01,,,1.8581,0.0,0.0
8101746,2004-08-01,,,4.8903,0.0,0.0
8101746,2004-09-01,,,1.61,0.0,0.0
8101746,2004-10-01,,,2.7516,0.0,0.0
8101746,2004-11-01,,,7.12,0.6818,9.0
8101746,2004-12-01,,,4.5233,3.1429,16.0
8101746,2005-01-01,,,2.5161,8.7857,14.0
8101746,2005-02-01,,,2.45,12.2727,15.0
8101746,2005-03-01,,,3.4161,12.3,26.0
8101746,2005-04-01,,,4.2467,0.0833,1.0
8101746,2005-05-01,,,5.8742,0.0,0.0
8101746,2005-06-01,,,1.2333,0.0,0.0
8101746,2005-07-01,,,0.9267,0.0,0.0
8101746,2005-08-01,,,2.0516,0.0,0.0
8101746,2005-09-01,,,5.2567,0.0,0.0
8101746,2005-10-01,,,9.5097,0.0,0.0
8101746,2005-11-01,,,6.6867,0.0,0.0
8101746,2005-12-01,,,4.6645,6.3226,14.0
8101746,2006-01-01,,,1.7567,7.0645,13.0
8101746,2006-02-01,,,4.4107,9.7857,22.0
8101746,2006-03-01,,,1.2871,6.4516,17.0
8101746,2006-04-01,,,4.3333,0.0,0.0
8101746,2006-05-01,,,2.3806,0.0,0.0
8101746,2006-06-01,,,9.3467,0.0,0.0
8101746,2006-07-01,,,5.4903,0.0,0.0
8101746,2006-08-01,,,2.7839,0.0,0.0
8101746,2006-09-01,,,1.85,0.0,0.0
8101746,2006-10-01,,,5.9419,0.0,0.0
8101746,2006-11-01,,,5.54,0.0,0.0
8101746,2006-12-01,,,4.229,0.7419,6.0
8101746,2007-01-01,,,3.8871,7.2581,15.0
8101746,2007-02-01,,,0.7643,20.9643,26.0
8101746,2007-03-01,,,3.0871,9.0968,28.0
8101746,2007-04-01,,,3.6567,1.3,17.0
8101746,2007-05-01,,,3.8,0.0,0.0
8101746,2007-06-01,,,2.2433,0.0,0.0
8101746,2007-07-01,,,5.5774,0.0,0.0
8101746,2007-08-01,,,2.6129,,
8101746,2007-09-01,,,4.5241,,
8101746,2007-10-01,,,3.11,,
